appearance_id,blocks,clearances,duels_won_aerial,duels_won_physical,interceptions,loose_ball_receptions,match_id,match_team_id,player_id,player_name,possession_contests_won,possession_interrupted,possession_regains,pressing_direct,pressing_indirect,pushing_on,pushing_on_into_pressing,shirt_number,tackles_made_won,team,team_id,topic
2026-M078-CIV-NOR_CIV_09,0,1,0,0,0,3,2026-M078-CIV-NOR,2026-M078-CIV-NOR_CIV,CIV_ange_yoan_bonny,Ange-Yoan BONNY,0,0,3,1,36,31,18,9,2 / 2,Côte d'Ivoire,CIV,out_of_possession
2026-M078-CIV-NOR_CIV_11,2,0,2,0,1,4,2026-M078-CIV-NOR,2026-M078-CIV-NOR_CIV,CIV_yan_diomande,Yan DIOMANDE,2,2,5,7,30,20,15,11,4 / 3,Côte d'Ivoire,CIV,out_of_possession
2026-M078-CIV-NOR_CIV_17,4,3,1,0,0,8,2026-M078-CIV-NOR,2026-M078-CIV-NOR_CIV,CIV_guela_doue,Guela DOUE,1,2,2,9,21,15,6,17,7 / 0,Côte d'Ivoire,CIV,out_of_possession
2026-M078-CIV-NOR_CIV_18,3,4,0,0,1,7,2026-M078-CIV-NOR,2026-M078-CIV-NOR_CIV,CIV_ibrahim_sangare,Ibrahim SANGARE,0,8,4,12,40,34,19,18,7 / 1,Côte d'Ivoire,CIV,out_of_possession
2026-M078-CIV-NOR_CIV_19,3,0,0,0,0,5,2026-M078-CIV-NOR,2026-M078-CIV-NOR_CIV,CIV_nicolas_pepe,Nicolas PEPE,0,3,2,6,25,22,21,19,5 / 1,Côte d'Ivoire,CIV,out_of_possession
2026-M078-CIV-NOR_CIV_20,1,2,5,0,3,6,2026-M078-CIV-NOR,2026-M078-CIV-NOR_CIV,CIV_emmanuel_agbadou,Emmanuel AGBADOU,5,5,3,3,2,3,2,20,4 / 0,Côte d'Ivoire,CIV,out_of_possession
2026-M078-CIV-NOR_CIV_26,1,0,1,0,1,4,2026-M078-CIV-NOR,2026-M078-CIV-NOR_CIV,CIV_christ_inao_oulai,Christ Inao OULAI,3,1,2,6,18,22,18,26,3 / 1,Côte d'Ivoire,CIV,out_of_possession
2026-M078-CIV-NOR_CIV_12,0,0,0,0,0,1,2026-M078-CIV-NOR,2026-M078-CIV-NOR_CIV,CIV_elye_wahi,Elye WAHI,0,0,0,2,15,13,8,12,1 / 0,Côte d'Ivoire,CIV,out_of_possession
2026-M078-CIV-NOR_CIV_14,0,0,0,0,0,1,2026-M078-CIV-NOR,2026-M078-CIV-NOR_CIV,CIV_oumar_diakite,Oumar DIAKITE,0,0,1,1,3,6,3,14,1 / 1,Côte d'Ivoire,CIV,out_of_possession
2026-M078-CIV-NOR_CIV_15,3,0,0,0,0,1,2026-M078-CIV-NOR,2026-M078-CIV-NOR_CIV,CIV_amad_diallo,Amad DIALLO,0,1,1,1,7,6,5,15,0 / 0,Côte d'Ivoire,CIV,out_of_possession
2026-M078-CIV-NOR_CIV_22,0,0,2,0,0,0,2026-M078-CIV-NOR,2026-M078-CIV-NOR_CIV,CIV_evann_guessand,Evann GUESSAND,2,0,0,0,0,0,0,22,0 / 0,Côte d'Ivoire,CIV,out_of_possession
2026-M078-CIV-NOR_CIV_24,0,0,0,0,0,1,2026-M078-CIV-NOR,2026-M078-CIV-NOR_CIV,CIV_bazoumana_toure,Bazoumana TOURE,1,0,0,0,0,0,0,24,0 / 0,Côte d'Ivoire,CIV,out_of_possession
2026-M078-CIV-NOR_NOR_01,0,0,0,0,0,2,2026-M078-CIV-NOR,2026-M078-CIV-NOR_NOR,NOR_orjan_nyland,Orjan NYLAND,0,0,5,0,0,0,0,1,0 / 0,Norway,NOR,out_of_possession
2026-M078-CIV-NOR_NOR_03,2,11,4,1,1,4,2026-M078-CIV-NOR,2026-M078-CIV-NOR_NOR,NOR_kristoffer_ajer,Kristoffer AJER,6,4,6,2,4,4,0,3,2 / 1,Norway,NOR,out_of_possession
2026-M078-CIV-NOR_NOR_05,3,3,1,0,1,3,2026-M078-CIV-NOR,2026-M078-CIV-NOR_NOR,NOR_david_moller_wolfe,David MOLLER WOLFE,1,6,2,10,13,19,10,5,3 / 0,Norway,NOR,out_of_possession
2026-M078-CIV-NOR_NOR_06,2,5,0,0,0,5,2026-M078-CIV-NOR,2026-M078-CIV-NOR_NOR,NOR_patrick_berg,Patrick BERG,1,5,2,8,19,38,13,6,3 / 1,Norway,NOR,out_of_possession
2026-M078-CIV-NOR_NOR_07,0,1,3,0,0,3,2026-M078-CIV-NOR,2026-M078-CIV-NOR_NOR,NOR_alexander_sorloth,Alexander SORLOTH,3,2,1,2,11,13,9,7,2 / 0,Norway,NOR,out_of_possession
2026-M078-CIV-NOR_NOR_08,2,6,1,0,1,8,2026-M078-CIV-NOR,2026-M078-CIV-NOR_NOR,NOR_sander_berge,Sander BERGE,1,8,4,2,14,17,3,8,4 / 0,Norway,NOR,out_of_possession
2026-M078-CIV-NOR_NOR_09,3,3,3,0,0,2,2026-M078-CIV-NOR,2026-M078-CIV-NOR_NOR,NOR_erling_haaland,Erling HAALAND,3,3,3,0,23,21,11,9,0 / 0,Norway,NOR,out_of_possession
2026-M078-CIV-NOR_NOR_10,1,0,1,0,1,4,2026-M078-CIV-NOR,2026-M078-CIV-NOR_NOR,NOR_martin_odegaard,Martin ODEGAARD,1,1,3,5,32,27,14,10,5 / 1,Norway,NOR,out_of_possession
2026-M078-CIV-NOR_NOR_16,2,1,0,0,0,2,2026-M078-CIV-NOR,2026-M078-CIV-NOR_NOR,NOR_marcus_holmgren_pedersen,Marcus HOLMGREN PEDERSEN,0,0,0,2,17,26,11,16,1 / 0,Norway,NOR,out_of_possession
2026-M078-CIV-NOR_NOR_17,5,3,0,0,0,2,2026-M078-CIV-NOR,2026-M078-CIV-NOR_NOR,NOR_torbjorn_heggem,Torbjorn HEGGEM,0,2,3,3,4,2,1,17,2 / 0,Norway,NOR,out_of_possession
2026-M078-CIV-NOR_NOR_20,2,0,0,0,0,4,2026-M078-CIV-NOR,2026-M078-CIV-NOR_NOR,NOR_antonio_nusa,Antonio NUSA,2,2,1,4,26,8,2,20,2 / 0,Norway,NOR,out_of_possession
2026-M078-CIV-NOR_NOR_14,0,2,1,0,0,1,2026-M078-CIV-NOR,2026-M078-CIV-NOR_NOR,NOR_fredrik_aursnes,Fredrik AURSNES,1,1,2,1,1,2,0,14,1 / 1,Norway,NOR,out_of_possession
2026-M078-CIV-NOR_NOR_21,0,0,0,0,0,2,2026-M078-CIV-NOR,2026-M078-CIV-NOR_NOR,NOR_andreas_schjelderup,Andreas SCHJELDERUP,0,0,0,1,2,1,0,21,0 / 0,Norway,NOR,out_of_possession
2026-M078-CIV-NOR_NOR_22,0,0,0,0,0,3,2026-M078-CIV-NOR,2026-M078-CIV-NOR_NOR,NOR_oscar_bobb,Oscar BOBB,0,0,3,2,8,6,6,22,2 / 1,Norway,NOR,out_of_possession
2026-M079-MEX-ECU_MEX_01,0,0,0,0,0,5,2026-M079-MEX-ECU,2026-M079-MEX-ECU_MEX,MEX_raul_rangel,Raul RANGEL,0,0,6,0,0,0,0,1,0 / 0,Mexico,MEX,out_of_possession
2026-M079-MEX-ECU_MEX_02,6,2,1,0,0,2,2026-M079-MEX-ECU,2026-M079-MEX-ECU_MEX,MEX_jorge_sanchez,Jorge SANCHEZ,2,6,3,8,21,15,9,2,4 / 0,Mexico,MEX,out_of_possession
2026-M079-MEX-ECU_MEX_03,2,10,6,0,0,4,2026-M079-MEX-ECU,2026-M079-MEX-ECU_MEX,MEX_cesar_montes,Cesar MONTES,6,9,6,1,6,5,0,3,1 / 0,Mexico,MEX,out_of_possession
2026-M079-MEX-ECU_MEX_05,0,12,6,0,1,4,2026-M079-MEX-ECU,2026-M079-MEX-ECU_MEX,MEX_johan_vasquez,Johan VASQUEZ,6,5,6,0,2,9,1,5,1 / 0,Mexico,MEX,out_of_possession
2026-M079-MEX-ECU_MEX_06,1,1,0,1,1,5,2026-M079-MEX-ECU,2026-M079-MEX-ECU_MEX,MEX_erik_lira,Erik LIRA,1,1,4,5,11,20,6,6,2 / 1,Mexico,MEX,out_of_possession
2026-M079-MEX-ECU_MEX_07,1,4,1,0,1,2,2026-M079-MEX-ECU,2026-M079-MEX-ECU_MEX,MEX_luis_romo,Luis ROMO,1,5,3,2,14,9,7,7,2 / 1,Mexico,MEX,out_of_possession
2026-M079-MEX-ECU_MEX_09,0,1,5,1,0,2,2026-M079-MEX-ECU,2026-M079-MEX-ECU_MEX,MEX_raul_jimenez,Raul JIMENEZ,6,0,0,2,13,12,9,9,1 / 0,Mexico,MEX,out_of_possession
2026-M079-MEX-ECU_MEX_16,2,0,2,0,0,2,2026-M079-MEX-ECU,2026-M079-MEX-ECU_MEX,MEX_julian_quinones,Julian QUINONES,2,0,2,3,27,20,17,16,3 / 1,Mexico,MEX,out_of_possession
2026-M079-MEX-ECU_MEX_19,1,0,1,0,1,2,2026-M079-MEX-ECU,2026-M079-MEX-ECU_MEX,MEX_gilberto_mora,Gilberto MORA,1,0,2,2,32,19,10,19,1 / 1,Mexico,MEX,out_of_possession
2026-M079-MEX-ECU_MEX_23,2,9,1,0,2,2,2026-M079-MEX-ECU,2026-M079-MEX-ECU_MEX,MEX_jesus_gallardo,Jesus GALLARDO,1,5,8,7,10,20,13,23,2 / 0,Mexico,MEX,out_of_possession
2026-M079-MEX-ECU_MEX_25,1,2,1,0,0,3,2026-M079-MEX-ECU,2026-M079-MEX-ECU_MEX,MEX_roberto_alvarado,Roberto ALVARADO,1,0,1,0,10,4,4,25,1 / 0,Mexico,MEX,out_of_possession
2026-M079-MEX-ECU_MEX_11,0,0,2,0,0,1,2026-M079-MEX-ECU,2026-M079-MEX-ECU_MEX,MEX_santiago_gimenez,Santiago GIMENEZ,2,1,0,3,3,2,2,11,1 / 0,Mexico,MEX,out_of_possession
2026-M079-MEX-ECU_MEX_15,1,0,0,0,0,0,2026-M079-MEX-ECU,2026-M079-MEX-ECU_MEX,MEX_israel_reyes,Israel REYES,0,1,2,0,0,3,0,15,1 / 1,Mexico,MEX,out_of_possession
2026-M079-MEX-ECU_MEX_17,0,0,2,0,0,1,2026-M079-MEX-ECU,2026-M079-MEX-ECU_MEX,MEX_orbelin_pineda,Orbelin PINEDA,2,0,0,1,9,2,2,17,0 / 0,Mexico,MEX,out_of_possession
2026-M079-MEX-ECU_MEX_18,0,0,0,0,0,3,2026-M079-MEX-ECU,2026-M079-MEX-ECU_MEX,MEX_obed_vargas,Obed VARGAS,1,0,0,0,6,3,2,18,0 / 0,Mexico,MEX,out_of_possession
2026-M079-MEX-ECU_MEX_26,0,2,0,0,1,0,2026-M079-MEX-ECU,2026-M079-MEX-ECU_MEX,MEX_brian_gutierrez,Brian GUTIERREZ,0,1,1,3,14,10,4,26,2 / 0,Mexico,MEX,out_of_possession
2026-M079-MEX-ECU_ECU_01,0,0,0,0,0,2,2026-M079-MEX-ECU,2026-M079-MEX-ECU_ECU,ECU_hernan_galindez,Hernan GALINDEZ,0,0,1,0,0,0,0,1,0 / 0,Ecuador,ECU,out_of_possession
2026-M079-MEX-ECU_ECU_03,4,5,3,1,2,7,2026-M079-MEX-ECU,2026-M079-MEX-ECU_ECU,ECU_piero_hincapie,Piero HINCAPIE,5,4,8,3,8,26,3,3,5 / 2,Ecuador,ECU,out_of_possession
2026-M079-MEX-ECU_ECU_04,1,3,1,0,0,0,2026-M079-MEX-ECU,2026-M079-MEX-ECU_ECU,ECU_joel_ordonez,Joel ORDONEZ,1,2,2,2,1,11,2,4,0 / 0,Ecuador,ECU,out_of_possession
2026-M079-MEX-ECU_ECU_06,2,5,4,0,0,2,2026-M079-MEX-ECU,2026-M079-MEX-ECU_ECU,ECU_willian_pacho,Willian PACHO,4,2,9,1,15,8,3,6,1 / 1,Ecuador,ECU,out_of_possession
2026-M079-MEX-ECU_ECU_09,0,0,0,0,0,1,2026-M079-MEX-ECU,2026-M079-MEX-ECU_ECU,ECU_john_yeboah,John YEBOAH,0,0,1,2,11,10,8,9,2 / 1,Ecuador,ECU,out_of_possession
2026-M079-MEX-ECU_ECU_13,1,0,0,0,0,1,2026-M079-MEX-ECU,2026-M079-MEX-ECU_ECU,ECU_enner_valencia,Enner VALENCIA,1,2,0,2,18,9,6,13,1 / 0,Ecuador,ECU,out_of_possession
2026-M079-MEX-ECU_ECU_15,1,1,1,0,1,7,2026-M079-MEX-ECU,2026-M079-MEX-ECU_ECU,ECU_pedro_vite,Pedro VITE,1,2,4,5,24,32,7,15,4 / 1,Ecuador,ECU,out_of_possession
2026-M079-MEX-ECU_ECU_19,2,0,2,0,1,6,2026-M079-MEX-ECU,2026-M079-MEX-ECU_ECU,ECU_gonzalo_plata,Gonzalo PLATA,2,0,3,1,23,20,15,19,0 / 0,Ecuador,ECU,out_of_possession
2026-M079-MEX-ECU_ECU_20,1,0,2,0,1,1,2026-M079-MEX-ECU,2026-M079-MEX-ECU_ECU,ECU_nilson_angulo,Nilson ANGULO,2,0,2,3,13,16,8,20,3 / 0,Ecuador,ECU,out_of_possession
2026-M079-MEX-ECU_ECU_21,0,2,0,0,0,1,2026-M079-MEX-ECU,2026-M079-MEX-ECU_ECU,ECU_alan_franco,Alan FRANCO,0,1,0,5,3,20,5,21,2 / 0,Ecuador,ECU,out_of_possession
2026-M079-MEX-ECU_ECU_23,0,2,0,0,0,7,2026-M079-MEX-ECU,2026-M079-MEX-ECU_ECU,ECU_moises_caicedo,Moises CAICEDO,0,2,1,4,14,21,4,23,3 / 1,Ecuador,ECU,out_of_possession
2026-M079-MEX-ECU_ECU_10,1,0,1,0,0,2,2026-M079-MEX-ECU,2026-M079-MEX-ECU_ECU,ECU_kendry_paez,Kendry PAEZ,1,0,0,3,4,3,3,10,2 / 0,Ecuador,ECU,out_of_possession
2026-M079-MEX-ECU_ECU_11,1,0,0,0,0,2,2026-M079-MEX-ECU,2026-M079-MEX-ECU_ECU,ECU_kevin_rodriguez,Kevin RODRIGUEZ,0,0,2,1,6,14,5,11,0 / 0,Ecuador,ECU,out_of_possession
2026-M079-MEX-ECU_ECU_16,1,0,0,0,0,2,2026-M079-MEX-ECU,2026-M079-MEX-ECU_ECU,ECU_jordy_caicedo,Jordy CAICEDO,1,0,1,0,3,0,0,16,0 / 0,Ecuador,ECU,out_of_possession
2026-M079-MEX-ECU_ECU_17,1,2,1,0,1,3,2026-M079-MEX-ECU,2026-M079-MEX-ECU_ECU,ECU_angelo_preciado,Angelo PRECIADO,1,3,3,2,4,2,1,17,2 / 0,Ecuador,ECU,out_of_possession
2026-M079-MEX-ECU_ECU_26,3,1,0,0,1,6,2026-M079-MEX-ECU,2026-M079-MEX-ECU_ECU,ECU_yaimar_medina,Yaimar MEDINA,0,3,3,3,7,8,6,26,2 / 0,Ecuador,ECU,out_of_possession
2026-M080-ENG-COD_ENG_01,0,1,0,0,0,8,2026-M080-ENG-COD,2026-M080-ENG-COD_ENG,ENG_jordan_pickford,Jordan PICKFORD,0,0,5,0,0,0,0,1,0 / 0,England,ENG,out_of_possession
2026-M080-ENG-COD_ENG_02,0,5,1,0,0,6,2026-M080-ENG-COD,2026-M080-ENG-COD_ENG,ENG_ezri_konsa,Ezri KONSA,1,4,3,2,8,11,4,2,0 / 0,England,ENG,out_of_possession
2026-M080-ENG-COD_ENG_03,4,5,1,1,3,2,2026-M080-ENG-COD,2026-M080-ENG-COD_ENG,ENG_nico_oreilly,Nico OREILLY,2,3,4,6,14,15,12,3,0 / 0,England,ENG,out_of_possession
2026-M080-ENG-COD_ENG_04,2,0,0,0,1,8,2026-M080-ENG-COD,2026-M080-ENG-COD_ENG,ENG_declan_rice,Declan RICE,0,1,3,3,13,25,8,4,2 / 1,England,ENG,out_of_possession
2026-M080-ENG-COD_ENG_06,2,4,2,0,1,3,2026-M080-ENG-COD,2026-M080-ENG-COD_ENG,ENG_marc_guehi,Marc GUEHI,3,3,6,3,1,17,2,6,0 / 0,England,ENG,out_of_possession
2026-M080-ENG-COD_ENG_08,6,4,6,0,1,8,2026-M080-ENG-COD,2026-M080-ENG-COD_ENG,ENG_elliot_anderson,Elliot ANDERSON,6,6,3,7,14,37,12,8,4 / 0,England,ENG,out_of_possession
2026-M080-ENG-COD_ENG_09,2,1,0,0,0,3,2026-M080-ENG-COD,2026-M080-ENG-COD_ENG,ENG_harry_kane,Harry KANE,0,1,2,2,39,17,12,9,0 / 0,England,ENG,out_of_possession
2026-M080-ENG-COD_ENG_10,1,0,0,0,0,4,2026-M080-ENG-COD,2026-M080-ENG-COD_ENG,ENG_jude_bellingham,Jude BELLINGHAM,0,1,1,3,37,31,24,10,2 / 1,England,ENG,out_of_possession
2026-M080-ENG-COD_ENG_11,0,1,1,0,0,2,2026-M080-ENG-COD,2026-M080-ENG-COD_ENG,ENG_marcus_rashford,Marcus RASHFORD,1,1,0,2,20,16,11,11,3 / 0,England,ENG,out_of_possession
2026-M080-ENG-COD_ENG_20,3,0,1,0,0,3,2026-M080-ENG-COD,2026-M080-ENG-COD_ENG,ENG_noni_madueke,Noni MADUEKE,2,1,0,5,19,11,7,20,2 / 0,England,ENG,out_of_possession
2026-M080-ENG-COD_ENG_25,3,2,0,0,2,7,2026-M080-ENG-COD,2026-M080-ENG-COD_ENG,ENG_djed_spence,Djed SPENCE,1,6,5,6,12,12,8,25,6 / 2,England,ENG,out_of_possession
2026-M080-ENG-COD_ENG_05,0,0,0,0,0,0,2026-M080-ENG-COD,2026-M080-ENG-COD_ENG,ENG_john_stones,John STONES,0,0,0,0,1,0,0,5,0 / 0,England,ENG,out_of_possession
2026-M080-ENG-COD_ENG_07,0,0,1,0,0,3,2026-M080-ENG-COD,2026-M080-ENG-COD_ENG,ENG_bukayo_saka,Bukayo SAKA,1,0,1,5,5,6,4,7,4 / 0,England,ENG,out_of_possession
2026-M080-ENG-COD_ENG_18,2,0,0,0,1,2,2026-M080-ENG-COD,2026-M080-ENG-COD_ENG,ENG_anthony_gordon,Anthony GORDON,0,1,1,0,11,5,4,18,1 / 0,England,ENG,out_of_possession
2026-M080-ENG-COD_ENG_21,0,1,1,0,0,0,2026-M080-ENG-COD,2026-M080-ENG-COD_ENG,ENG_eberechi_eze,Eberechi EZE,1,0,0,0,8,2,2,21,0 / 0,England,ENG,out_of_possession
2026-M080-ENG-COD_COD_01,0,0,0,0,0,2,2026-M080-ENG-COD,2026-M080-ENG-COD_COD,COD_lionel_mpasi,Lionel MPASI,0,0,6,0,0,0,0,1,0 / 0,Congo DR,COD,out_of_possession
2026-M080-ENG-COD_COD_02,3,8,1,0,0,2,2026-M080-ENG-COD,2026-M080-ENG-COD_COD,COD_aaron_wan_bissaka,Aaron WAN-BISSAKA,1,9,2,5,32,42,29,2,4 / 0,Congo DR,COD,out_of_possession
2026-M080-ENG-COD_COD_04,3,7,0,0,2,2,2026-M080-ENG-COD,2026-M080-ENG-COD_COD,COD_axel_tuanzebe,Axel TUANZEBE,0,6,5,4,2,9,4,4,1 / 1,Congo DR,COD,out_of_possession
2026-M080-ENG-COD_COD_06,0,2,0,0,1,6,2026-M080-ENG-COD,2026-M080-ENG-COD_COD,COD_ngalayel_mukau,Ngalayel MUKAU,1,1,3,4,18,28,7,6,3 / 0,Congo DR,COD,out_of_possession
2026-M080-ENG-COD_COD_07,1,0,0,0,0,1,2026-M080-ENG-COD,2026-M080-ENG-COD_COD,COD_nathanael_mbuku,Nathanael MBUKU,0,1,0,2,40,32,25,7,1 / 0,Congo DR,COD,out_of_possession
2026-M080-ENG-COD_COD_08,1,2,0,0,0,5,2026-M080-ENG-COD,2026-M080-ENG-COD_COD,COD_samuel_moutoussamy,Samuel MOUTOUSSAMY,0,4,4,13,14,16,8,8,8 / 3,Congo DR,COD,out_of_possession
2026-M080-ENG-COD_COD_09,0,0,1,0,1,6,2026-M080-ENG-COD,2026-M080-ENG-COD_COD,COD_brian_cipenga,Brian CIPENGA,2,2,1,11,43,3,2,9,5 / 0,Congo DR,COD,out_of_possession
2026-M080-ENG-COD_COD_14,5,3,0,0,1,3,2026-M080-ENG-COD,2026-M080-ENG-COD_COD,COD_noah_sadiki,Noah SADIKI,1,8,2,5,38,28,18,14,4 / 0,Congo DR,COD,out_of_possession
2026-M080-ENG-COD_COD_20,1,0,2,0,0,1,2026-M080-ENG-COD,2026-M080-ENG-COD_COD,COD_yoane_wissa,Yoane WISSA,2,0,3,0,18,12,10,20,0 / 0,Congo DR,COD,out_of_possession
2026-M080-ENG-COD_COD_22,2,7,2,0,0,5,2026-M080-ENG-COD,2026-M080-ENG-COD_COD,COD_chancel_mbemba,Chancel MBEMBA,2,6,4,3,2,2,0,22,2 / 1,Congo DR,COD,out_of_possession
2026-M080-ENG-COD_COD_26,3,3,1,0,1,4,2026-M080-ENG-COD,2026-M080-ENG-COD_COD,COD_arthur_masuaku,Arthur MASUAKU,1,4,3,4,35,17,16,26,4 / 1,Congo DR,COD,out_of_possession
2026-M080-ENG-COD_COD_10,0,1,1,0,0,1,2026-M080-ENG-COD,2026-M080-ENG-COD_COD,COD_theo_bongonda,Theo BONGONDA,1,0,0,1,11,0,0,10,0 / 0,Congo DR,COD,out_of_possession
2026-M080-ENG-COD_COD_12,1,0,0,0,1,1,2026-M080-ENG-COD,2026-M080-ENG-COD_COD,COD_joris_kayembe,Joris KAYEMBE,0,1,1,1,1,0,0,12,0 / 0,Congo DR,COD,out_of_possession
2026-M080-ENG-COD_COD_13,0,1,0,0,0,1,2026-M080-ENG-COD,2026-M080-ENG-COD_COD,COD_meschack_elia,Meschack ELIA,0,1,0,3,12,8,7,13,1 / 0,Congo DR,COD,out_of_possession
2026-M080-ENG-COD_COD_19,0,0,0,0,0,0,2026-M080-ENG-COD,2026-M080-ENG-COD_COD,COD_fiston_mayele,Fiston MAYELE,0,0,0,0,0,0,0,19,0 / 0,Congo DR,COD,out_of_possession
2026-M080-ENG-COD_COD_25,0,0,0,0,0,1,2026-M080-ENG-COD,2026-M080-ENG-COD_COD,COD_edo_kayembe,Edo KAYEMBE,1,1,1,4,10,8,6,25,2 / 0,Congo DR,COD,out_of_possession
2026-M081-USA-BIH_USA_24,0,0,0,0,0,2,2026-M081-USA-BIH,2026-M081-USA-BIH_USA,USA_matt_freese,Matt FREESE,0,0,8,0,0,0,0,24,0 / 0,USA,USA,out_of_possession
2026-M081-USA-BIH_USA_02,1,0,0,0,1,1,2026-M081-USA-BIH,2026-M081-USA-BIH_USA,USA_sergino_dest,Sergino DEST,0,2,1,4,19,15,9,2,2 / 1,USA,USA,out_of_possession
2026-M081-USA-BIH_USA_03,5,5,6,1,1,2,2026-M081-USA-BIH,2026-M081-USA-BIH_USA,USA_chris_richards,Chris RICHARDS,7,4,10,1,4,4,1,3,1 / 0,USA,USA,out_of_possession
2026-M081-USA-BIH_USA_04,1,3,1,0,2,7,2026-M081-USA-BIH,2026-M081-USA-BIH_USA,USA_tyler_adams,Tyler ADAMS,1,3,5,4,15,21,6,4,2 / 1,USA,USA,out_of_possession
2026-M081-USA-BIH_USA_05,3,4,1,0,3,8,2026-M081-USA-BIH,2026-M081-USA-BIH_USA,USA_antonee_robinson,Antonee ROBINSON,1,4,7,3,12,17,9,5,3 / 0,USA,USA,out_of_possession
2026-M081-USA-BIH_USA_08,1,4,2,0,0,5,2026-M081-USA-BIH,2026-M081-USA-BIH_USA,USA_weston_mckennie,Weston McKENNIE,2,3,0,5,19,22,13,8,2 / 0,USA,USA,out_of_possession
2026-M081-USA-BIH_USA_10,1,1,0,0,0,3,2026-M081-USA-BIH,2026-M081-USA-BIH_USA,USA_christian_pulisic,Christian PULISIC,2,2,0,4,26,21,16,10,2 / 0,USA,USA,out_of_possession
2026-M081-USA-BIH_USA_13,1,9,1,0,2,5,2026-M081-USA-BIH,2026-M081-USA-BIH_USA,USA_tim_ream,Tim REAM,1,8,4,1,1,4,1,13,0 / 0,USA,USA,out_of_possession
2026-M081-USA-BIH_USA_16,2,1,1,0,1,9,2026-M081-USA-BIH,2026-M081-USA-BIH_USA,USA_alex_freeman,Alex FREEMAN,1,1,3,6,13,27,11,16,2 / 0,USA,USA,out_of_possession
2026-M081-USA-BIH_USA_17,4,1,2,0,2,6,2026-M081-USA-BIH,2026-M081-USA-BIH_USA,USA_malik_tillman,Malik TILLMAN,2,4,4,8,19,25,14,17,4 / 0,USA,USA,out_of_possession
2026-M081-USA-BIH_USA_20,0,0,0,0,0,1,2026-M081-USA-BIH,2026-M081-USA-BIH_USA,USA_folarin_balogun,Folarin BALOGUN,0,0,0,2,24,18,8,20,1 / 0,USA,USA,out_of_possession
2026-M081-USA-BIH_USA_07,0,0,0,0,0,0,2026-M081-USA-BIH,2026-M081-USA-BIH_USA,USA_giovanni_reyna,Giovanni REYNA,0,0,0,0,0,0,0,7,0 / 0,USA,USA,out_of_possession
2026-M081-USA-BIH_USA_09,0,0,1,0,0,0,2026-M081-USA-BIH,2026-M081-USA-BIH_USA,USA_ricardo_pepi,Ricardo PEPI,1,0,0,0,8,10,5,9,0 / 0,USA,USA,out_of_possession
2026-M081-USA-BIH_USA_14,0,1,1,0,0,0,2026-M081-USA-BIH,2026-M081-USA-BIH_USA,USA_sebastian_berhalter,Sebastian BERHALTER,1,1,0,0,8,5,5,14,0 / 0,USA,USA,out_of_possession
2026-M081-USA-BIH_BIH_01,0,1,0,0,0,3,2026-M081-USA-BIH,2026-M081-USA-BIH_BIH,BIH_nikola_vasilj,Nikola VASILJ,0,0,3,0,0,0,0,1,0 / 0,Bosnia and Herzegovina,BIH,out_of_possession
2026-M081-USA-BIH_BIH_04,4,12,3,0,0,5,2026-M081-USA-BIH,2026-M081-USA-BIH_BIH,BIH_tarik_muharemovic,Tarik MUHAREMOVIC,3,7,7,4,7,8,3,4,3 / 0,Bosnia and Herzegovina,BIH,out_of_possession
2026-M081-USA-BIH_BIH_05,0,2,0,0,0,1,2026-M081-USA-BIH,2026-M081-USA-BIH_BIH,BIH_sead_kolasinac,Sead KOLASINAC,0,1,2,2,14,26,8,5,3 / 1,Bosnia and Herzegovina,BIH,out_of_possession
2026-M081-USA-BIH_BIH_07,1,2,0,0,1,7,2026-M081-USA-BIH,2026-M081-USA-BIH_BIH,BIH_amar_dedic,Amar DEDIC,0,4,3,3,33,33,21,7,6 / 2,Bosnia and Herzegovina,BIH,out_of_possession
2026-M081-USA-BIH_BIH_08,0,2,2,0,0,1,2026-M081-USA-BIH,2026-M081-USA-BIH_BIH,BIH_armin_gigovic,Armin GIGOVIC,2,0,2,1,21,30,15,8,0 / 0,Bosnia and Herzegovina,BIH,out_of_possession
2026-M081-USA-BIH_BIH_10,2,0,1,1,0,2,2026-M081-USA-BIH,2026-M081-USA-BIH_BIH,BIH_ermedin_demirovic,Ermedin DEMIROVIC,2,2,1,5,16,18,9,10,2 / 1,Bosnia and Herzegovina,BIH,out_of_possession
2026-M081-USA-BIH_BIH_11,0,1,1,0,0,1,2026-M081-USA-BIH,2026-M081-USA-BIH_BIH,BIH_edin_dzeko,Edin DZEKO,1,1,0,0,8,4,1,11,0 / 0,Bosnia and Herzegovina,BIH,out_of_possession
2026-M081-USA-BIH_BIH_14,1,1,0,0,0,6,2026-M081-USA-BIH,2026-M081-USA-BIH_BIH,BIH_ivan_sunjic,Ivan SUNJIC,0,2,1,7,9,22,5,14,4 / 0,Bosnia and Herzegovina,BIH,out_of_possession
2026-M081-USA-BIH_BIH_18,0,4,1,0,0,1,2026-M081-USA-BIH,2026-M081-USA-BIH_BIH,BIH_nikola_katic,Nikola KATIC,1,3,1,4,3,13,3,18,3 / 1,Bosnia and Herzegovina,BIH,out_of_possession
