appearance_id,cutback,driven,inswing,lofted,match_id,match_team_id,outswing,player_id,player_name,push_cross,shirt_number,team,team_id,topic,total_attempted
2026-M094-USA-BEL_USA_13,0,0,0,0,2026-M094-USA-BEL,2026-M094-USA-BEL_USA,0,USA_tim_ream,Tim REAM,0,13,USA,USA,crosses_open_play,0
2026-M094-USA-BEL_USA_16,0,0,0,0,2026-M094-USA-BEL,2026-M094-USA-BEL_USA,3,USA_alex_freeman,Alex FREEMAN,0,16,USA,USA,crosses_open_play,3
2026-M094-USA-BEL_USA_17,0,0,0,0,2026-M094-USA-BEL,2026-M094-USA-BEL_USA,0,USA_malik_tillman,Malik TILLMAN,0,17,USA,USA,crosses_open_play,0
2026-M094-USA-BEL_USA_20,0,0,0,1,2026-M094-USA-BEL,2026-M094-USA-BEL_USA,0,USA_folarin_balogun,Folarin BALOGUN,1,20,USA,USA,crosses_open_play,2
2026-M094-USA-BEL_USA_07,0,0,0,0,2026-M094-USA-BEL,2026-M094-USA-BEL_USA,0,USA_giovanni_reyna,Giovanni REYNA,0,7,USA,USA,crosses_open_play,0
2026-M094-USA-BEL_USA_09,0,0,0,0,2026-M094-USA-BEL,2026-M094-USA-BEL_USA,0,USA_ricardo_pepi,Ricardo PEPI,0,9,USA,USA,crosses_open_play,0
2026-M094-USA-BEL_USA_14,0,0,0,0,2026-M094-USA-BEL,2026-M094-USA-BEL_USA,0,USA_sebastian_berhalter,Sebastian BERHALTER,0,14,USA,USA,crosses_open_play,0
2026-M094-USA-BEL_USA_18,0,0,0,0,2026-M094-USA-BEL,2026-M094-USA-BEL_USA,0,USA_max_arfsten,Max ARFSTEN,0,18,USA,USA,crosses_open_play,0
2026-M094-USA-BEL_USA_19,0,0,0,0,2026-M094-USA-BEL,2026-M094-USA-BEL_USA,0,USA_haji_wright,Haji WRIGHT,0,19,USA,USA,crosses_open_play,0
2026-M094-USA-BEL_BEL_01,0,0,0,0,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,0,BEL_thibaut_courtois,Thibaut COURTOIS,0,1,Belgium,BEL,crosses_open_play,0
2026-M094-USA-BEL_BEL_04,0,0,0,0,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,0,BEL_brandon_mechele,Brandon MECHELE,0,4,Belgium,BEL,crosses_open_play,0
2026-M094-USA-BEL_BEL_05,0,0,0,0,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,0,BEL_maxim_de_cuyper,Maxim DE CUYPER,0,5,Belgium,BEL,crosses_open_play,0
2026-M094-USA-BEL_BEL_08,0,0,0,0,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,0,BEL_youri_tielemans,Youri TIELEMANS,0,8,Belgium,BEL,crosses_open_play,0
2026-M094-USA-BEL_BEL_10,0,0,0,2,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,1,BEL_leandro_trossard,Leandro TROSSARD,0,10,Belgium,BEL,crosses_open_play,3
2026-M094-USA-BEL_BEL_14,1,0,2,1,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,0,BEL_dodi_lukebakio,Dodi LUKEBAKIO,0,14,Belgium,BEL,crosses_open_play,4
2026-M094-USA-BEL_BEL_17,0,1,0,0,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,0,BEL_charles_de_ketelaere,Charles DE KETELAERE,0,17,Belgium,BEL,crosses_open_play,1
2026-M094-USA-BEL_BEL_21,0,0,0,0,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,2,BEL_timothy_castagne,Timothy CASTAGNE,1,21,Belgium,BEL,crosses_open_play,3
2026-M094-USA-BEL_BEL_23,0,0,0,0,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,1,BEL_nicolas_raskin,Nicolas RASKIN,2,23,Belgium,BEL,crosses_open_play,3
2026-M094-USA-BEL_BEL_24,0,0,0,0,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,0,BEL_amadou_onana,Amadou ONANA,0,24,Belgium,BEL,crosses_open_play,0
2026-M094-USA-BEL_BEL_25,0,0,0,0,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,0,BEL_nathan_ngoy,Nathan NGOY,0,25,Belgium,BEL,crosses_open_play,0
2026-M094-USA-BEL_BEL_06,0,0,0,0,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,0,BEL_axel_witsel,Axel WITSEL,0,6,Belgium,BEL,crosses_open_play,0
2026-M094-USA-BEL_BEL_09,0,0,0,0,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,0,BEL_romelu_lukaku,Romelu LUKAKU,0,9,Belgium,BEL,crosses_open_play,0
2026-M094-USA-BEL_BEL_11,0,0,0,0,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,0,BEL_jeremy_doku,Jeremy DOKU,0,11,Belgium,BEL,crosses_open_play,0
2026-M094-USA-BEL_BEL_20,0,0,0,0,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,0,BEL_hans_vanaken,Hans VANAKEN,0,20,Belgium,BEL,crosses_open_play,0
2026-M094-USA-BEL_BEL_22,0,0,0,0,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,0,BEL_alexis_saelemaekers,Alexis SAELEMAEKERS,0,22,Belgium,BEL,crosses_open_play,0
2026-M095-ARG-EGY_ARG_23,0,0,0,0,2026-M095-ARG-EGY,2026-M095-ARG-EGY_ARG,0,ARG_emiliano_martinez,Emiliano MARTINEZ,0,23,Argentina,ARG,crosses_open_play,0
2026-M095-ARG-EGY_ARG_03,0,0,0,0,2026-M095-ARG-EGY,2026-M095-ARG-EGY_ARG,1,ARG_nicolas_tagliafico,Nicolas TAGLIAFICO,1,3,Argentina,ARG,crosses_open_play,2
2026-M095-ARG-EGY_ARG_05,0,0,0,0,2026-M095-ARG-EGY,2026-M095-ARG-EGY_ARG,0,ARG_leandro_paredes,Leandro PAREDES,0,5,Argentina,ARG,crosses_open_play,0
2026-M095-ARG-EGY_ARG_06,0,0,0,0,2026-M095-ARG-EGY,2026-M095-ARG-EGY_ARG,2,ARG_lisandro_martinez,Lisandro MARTINEZ,0,6,Argentina,ARG,crosses_open_play,2
2026-M095-ARG-EGY_ARG_07,0,0,0,0,2026-M095-ARG-EGY,2026-M095-ARG-EGY_ARG,3,ARG_rodrigo_de_paul,Rodrigo DE PAUL,1,7,Argentina,ARG,crosses_open_play,4
2026-M095-ARG-EGY_ARG_09,0,0,0,0,2026-M095-ARG-EGY,2026-M095-ARG-EGY_ARG,0,ARG_julian_alvarez,Julian ALVAREZ,0,9,Argentina,ARG,crosses_open_play,0
2026-M095-ARG-EGY_ARG_10,1,0,3,0,2026-M095-ARG-EGY,2026-M095-ARG-EGY_ARG,0,ARG_lionel_messi,Lionel MESSI,1,10,Argentina,ARG,crosses_open_play,5
2026-M095-ARG-EGY_ARG_13,0,0,0,0,2026-M095-ARG-EGY,2026-M095-ARG-EGY_ARG,0,ARG_cristian_romero,Cristian ROMERO,0,13,Argentina,ARG,crosses_open_play,0
2026-M095-ARG-EGY_ARG_20,0,0,0,0,2026-M095-ARG-EGY,2026-M095-ARG-EGY_ARG,0,ARG_alexis_mac_allister,Alexis MAC ALLISTER,0,20,Argentina,ARG,crosses_open_play,0
2026-M095-ARG-EGY_ARG_24,0,0,0,0,2026-M095-ARG-EGY,2026-M095-ARG-EGY_ARG,0,ARG_enzo_fernandez,Enzo FERNANDEZ,0,24,Argentina,ARG,crosses_open_play,0
2026-M095-ARG-EGY_ARG_26,0,0,0,0,2026-M095-ARG-EGY,2026-M095-ARG-EGY_ARG,1,ARG_nahuel_molina,Nahuel MOLINA,0,26,Argentina,ARG,crosses_open_play,1
2026-M095-ARG-EGY_ARG_04,0,0,0,1,2026-M095-ARG-EGY,2026-M095-ARG-EGY_ARG,0,ARG_gonzalo_montiel,Gonzalo MONTIEL,0,4,Argentina,ARG,crosses_open_play,1
2026-M095-ARG-EGY_ARG_15,1,0,0,1,2026-M095-ARG-EGY,2026-M095-ARG-EGY_ARG,1,ARG_nico_gonzalez,Nico GONZALEZ,0,15,Argentina,ARG,crosses_open_play,3
2026-M095-ARG-EGY_ARG_19,0,0,0,0,2026-M095-ARG-EGY,2026-M095-ARG-EGY_ARG,0,ARG_nicolas_otamendi,Nicolas OTAMENDI,0,19,Argentina,ARG,crosses_open_play,0
2026-M095-ARG-EGY_ARG_22,0,0,0,0,2026-M095-ARG-EGY,2026-M095-ARG-EGY_ARG,1,ARG_lautaro_martinez,Lautaro MARTINEZ,0,22,Argentina,ARG,crosses_open_play,1
2026-M095-ARG-EGY_ARG_25,0,0,0,0,2026-M095-ARG-EGY,2026-M095-ARG-EGY_ARG,0,ARG_facundo_medina,Facundo MEDINA,0,25,Argentina,ARG,crosses_open_play,0
2026-M095-ARG-EGY_EGY_23,0,0,0,0,2026-M095-ARG-EGY,2026-M095-ARG-EGY_EGY,0,EGY_mostafa_shoubir,MOSTAFA SHOUBIR,0,23,Egypt,EGY,crosses_open_play,0
2026-M095-ARG-EGY_EGY_02,0,0,0,0,2026-M095-ARG-EGY,2026-M095-ARG-EGY_EGY,0,EGY_yasser_ibrahim,YASSER IBRAHIM,0,2,Egypt,EGY,crosses_open_play,0
2026-M095-ARG-EGY_EGY_03,0,0,0,0,2026-M095-ARG-EGY,2026-M095-ARG-EGY_EGY,2,EGY_mohamed_hany,MOHAMED HANY,0,3,Egypt,EGY,crosses_open_play,2
2026-M095-ARG-EGY_EGY_05,0,0,0,0,2026-M095-ARG-EGY,2026-M095-ARG-EGY_EGY,0,EGY_ramy_rabia,RAMY RABIA,0,5,Egypt,EGY,crosses_open_play,0
2026-M095-ARG-EGY_EGY_08,0,0,0,0,2026-M095-ARG-EGY,2026-M095-ARG-EGY_EGY,0,EGY_emam_ashour,EMAM ASHOUR,0,8,Egypt,EGY,crosses_open_play,0
2026-M095-ARG-EGY_EGY_10,0,0,0,0,2026-M095-ARG-EGY,2026-M095-ARG-EGY_EGY,0,EGY_mohamed_salah,MOHAMED SALAH,0,10,Egypt,EGY,crosses_open_play,0
2026-M095-ARG-EGY_EGY_11,0,0,0,0,2026-M095-ARG-EGY,2026-M095-ARG-EGY_EGY,0,EGY_mostafa_zico,MOSTAFA ZICO,0,11,Egypt,EGY,crosses_open_play,0
2026-M095-ARG-EGY_EGY_12,1,0,1,0,2026-M095-ARG-EGY,2026-M095-ARG-EGY_EGY,1,EGY_haissem_hassan,HAISSEM HASSAN,0,12,Egypt,EGY,crosses_open_play,3
2026-M095-ARG-EGY_EGY_15,0,0,0,1,2026-M095-ARG-EGY,2026-M095-ARG-EGY_EGY,0,EGY_karim_hafez,KARIM HAFEZ,0,15,Egypt,EGY,crosses_open_play,1
2026-M095-ARG-EGY_EGY_17,0,0,0,0,2026-M095-ARG-EGY,2026-M095-ARG-EGY_EGY,0,EGY_mohanad_lashin,MOHANAD LASHIN,0,17,Egypt,EGY,crosses_open_play,0
2026-M095-ARG-EGY_EGY_19,0,0,0,0,2026-M095-ARG-EGY,2026-M095-ARG-EGY_EGY,1,EGY_marawan_attia,MARAWAN ATTIA,0,19,Egypt,EGY,crosses_open_play,1
2026-M095-ARG-EGY_EGY_07,0,0,0,1,2026-M095-ARG-EGY,2026-M095-ARG-EGY_EGY,0,EGY_trezeguet,TREZEGUET,0,7,Egypt,EGY,crosses_open_play,1
2026-M095-ARG-EGY_EGY_14,0,0,0,0,2026-M095-ARG-EGY,2026-M095-ARG-EGY_EGY,0,EGY_hamdy_fathy,HAMDY FATHY,0,14,Egypt,EGY,crosses_open_play,0
2026-M095-ARG-EGY_EGY_22,0,0,0,0,2026-M095-ARG-EGY,2026-M095-ARG-EGY_EGY,0,EGY_omar_marmoush,OMAR MARMOUSH,0,22,Egypt,EGY,crosses_open_play,0
2026-M095-ARG-EGY_EGY_25,0,0,0,0,2026-M095-ARG-EGY,2026-M095-ARG-EGY_EGY,0,EGY_zizo,ZIZO,0,25,Egypt,EGY,crosses_open_play,0
2026-M096-SUI-COL_SUI_01,0,0,0,0,2026-M096-SUI-COL,2026-M096-SUI-COL_SUI,0,SUI_gregor_kobel,Gregor KOBEL,0,1,Switzerland,SUI,crosses_open_play,0
2026-M096-SUI-COL_SUI_04,0,0,0,0,2026-M096-SUI-COL,2026-M096-SUI-COL_SUI,0,SUI_nico_elvedi,Nico ELVEDI,0,4,Switzerland,SUI,crosses_open_play,0
2026-M096-SUI-COL_SUI_05,0,0,0,0,2026-M096-SUI-COL,2026-M096-SUI-COL_SUI,0,SUI_manuel_akanji,Manuel AKANJI,0,5,Switzerland,SUI,crosses_open_play,0
2026-M096-SUI-COL_SUI_06,0,0,0,0,2026-M096-SUI-COL,2026-M096-SUI-COL_SUI,1,SUI_denis_zakaria,Denis ZAKARIA,0,6,Switzerland,SUI,crosses_open_play,1
2026-M096-SUI-COL_SUI_07,0,0,0,0,2026-M096-SUI-COL,2026-M096-SUI-COL_SUI,0,SUI_breel_embolo,Breel EMBOLO,0,7,Switzerland,SUI,crosses_open_play,0
2026-M096-SUI-COL_SUI_08,0,0,0,0,2026-M096-SUI-COL,2026-M096-SUI-COL_SUI,1,SUI_remo_freuler,Remo FREULER,0,8,Switzerland,SUI,crosses_open_play,1
2026-M096-SUI-COL_SUI_10,0,0,0,0,2026-M096-SUI-COL,2026-M096-SUI-COL_SUI,0,SUI_granit_xhaka,Granit XHAKA,0,10,Switzerland,SUI,crosses_open_play,0
2026-M096-SUI-COL_SUI_11,2,0,0,0,2026-M096-SUI-COL,2026-M096-SUI-COL_SUI,0,SUI_dan_ndoye,Dan NDOYE,0,11,Switzerland,SUI,crosses_open_play,2
2026-M096-SUI-COL_SUI_13,0,0,0,0,2026-M096-SUI-COL,2026-M096-SUI-COL_SUI,2,SUI_ricardo_rodriguez,Ricardo RODRIGUEZ,0,13,Switzerland,SUI,crosses_open_play,2
2026-M096-SUI-COL_SUI_14,0,0,0,0,2026-M096-SUI-COL,2026-M096-SUI-COL_SUI,0,SUI_ardon_jashari,Ardon JASHARI,0,14,Switzerland,SUI,crosses_open_play,0
2026-M096-SUI-COL_SUI_22,0,0,0,0,2026-M096-SUI-COL,2026-M096-SUI-COL_SUI,0,SUI_fabian_rieder,Fabian RIEDER,0,22,Switzerland,SUI,crosses_open_play,0
2026-M096-SUI-COL_SUI_02,0,0,0,0,2026-M096-SUI-COL,2026-M096-SUI-COL_SUI,1,SUI_miro_muheim,Miro MUHEIM,0,2,Switzerland,SUI,crosses_open_play,1
2026-M096-SUI-COL_SUI_03,0,0,0,0,2026-M096-SUI-COL,2026-M096-SUI-COL_SUI,0,SUI_silvan_widmer,Silvan WIDMER,1,3,Switzerland,SUI,crosses_open_play,1
2026-M096-SUI-COL_SUI_15,0,0,0,0,2026-M096-SUI-COL,2026-M096-SUI-COL_SUI,1,SUI_djibril_sow,Djibril SOW,1,15,Switzerland,SUI,crosses_open_play,2
2026-M096-SUI-COL_SUI_17,1,0,1,0,2026-M096-SUI-COL,2026-M096-SUI-COL_SUI,0,SUI_ruben_vargas,Ruben VARGAS,0,17,Switzerland,SUI,crosses_open_play,2
2026-M096-SUI-COL_SUI_23,0,0,0,0,2026-M096-SUI-COL,2026-M096-SUI-COL_SUI,0,SUI_zeki_amdouni,Zeki AMDOUNI,0,23,Switzerland,SUI,crosses_open_play,0
2026-M096-SUI-COL_SUI_26,0,0,0,0,2026-M096-SUI-COL,2026-M096-SUI-COL_SUI,0,SUI_cedric_itten,Cedric ITTEN,0,26,Switzerland,SUI,crosses_open_play,0
2026-M096-SUI-COL_COL_12,0,0,0,0,2026-M096-SUI-COL,2026-M096-SUI-COL_COL,0,COL_camilo_vargas,Camilo VARGAS,0,12,Colombia,COL,crosses_open_play,0
2026-M096-SUI-COL_COL_02,0,0,0,0,2026-M096-SUI-COL,2026-M096-SUI-COL_COL,2,COL_daniel_munoz,Daniel MUNOZ,1,2,Colombia,COL,crosses_open_play,3
2026-M096-SUI-COL_COL_03,0,0,0,0,2026-M096-SUI-COL,2026-M096-SUI-COL_COL,0,COL_jhon_lucumi,Jhon LUCUMI,0,3,Colombia,COL,crosses_open_play,0
2026-M096-SUI-COL_COL_07,0,0,1,0,2026-M096-SUI-COL,2026-M096-SUI-COL_COL,0,COL_luis_diaz,Luis DIAZ,0,7,Colombia,COL,crosses_open_play,1
2026-M096-SUI-COL_COL_10,0,0,0,0,2026-M096-SUI-COL,2026-M096-SUI-COL_COL,0,COL_james_rodriguez,James RODRIGUEZ,0,10,Colombia,COL,crosses_open_play,0
2026-M096-SUI-COL_COL_11,0,0,0,0,2026-M096-SUI-COL,2026-M096-SUI-COL_COL,0,COL_jhon_arias,Jhon ARIAS,0,11,Colombia,COL,crosses_open_play,0
2026-M096-SUI-COL_COL_14,0,0,0,0,2026-M096-SUI-COL,2026-M096-SUI-COL_COL,0,COL_gustavo_puerta,Gustavo PUERTA,0,14,Colombia,COL,crosses_open_play,0
2026-M096-SUI-COL_COL_16,0,0,0,0,2026-M096-SUI-COL,2026-M096-SUI-COL_COL,0,COL_jefferson_lerma,Jefferson LERMA,0,16,Colombia,COL,crosses_open_play,0
2026-M096-SUI-COL_COL_17,0,1,0,0,2026-M096-SUI-COL,2026-M096-SUI-COL_COL,2,COL_johan_mojica,Johan MOJICA,0,17,Colombia,COL,crosses_open_play,3
2026-M096-SUI-COL_COL_23,0,0,0,0,2026-M096-SUI-COL,2026-M096-SUI-COL_COL,0,COL_davinson_sanchez,Davinson SANCHEZ,0,23,Colombia,COL,crosses_open_play,0
2026-M096-SUI-COL_COL_25,0,0,0,0,2026-M096-SUI-COL,2026-M096-SUI-COL_COL,0,COL_luis_suarez,Luis SUAREZ,0,25,Colombia,COL,crosses_open_play,0
2026-M096-SUI-COL_COL_06,0,0,0,1,2026-M096-SUI-COL,2026-M096-SUI-COL_COL,0,COL_richard_rios,Richard RIOS,0,6,Colombia,COL,crosses_open_play,1
2026-M096-SUI-COL_COL_13,0,0,0,0,2026-M096-SUI-COL,2026-M096-SUI-COL_COL,0,COL_yerry_mina,Yerry MINA,0,13,Colombia,COL,crosses_open_play,0
2026-M096-SUI-COL_COL_19,0,0,0,0,2026-M096-SUI-COL,2026-M096-SUI-COL_COL,0,COL_cucho_hernandez,Cucho HERNANDEZ,0,19,Colombia,COL,crosses_open_play,0
2026-M096-SUI-COL_COL_20,0,0,0,0,2026-M096-SUI-COL,2026-M096-SUI-COL_COL,0,COL_juan_quintero,Juan QUINTERO,0,20,Colombia,COL,crosses_open_play,0
2026-M096-SUI-COL_COL_21,0,0,0,0,2026-M096-SUI-COL,2026-M096-SUI-COL_COL,0,COL_jaminton_campaz,Jaminton CAMPAZ,0,21,Colombia,COL,crosses_open_play,0
2026-M097-FRA-MAR_FRA_16,0,0,0,0,2026-M097-FRA-MAR,2026-M097-FRA-MAR_FRA,0,FRA_mike_maignan,Mike MAIGNAN,0,16,France,FRA,crosses_open_play,0
2026-M097-FRA-MAR_FRA_03,0,0,0,0,2026-M097-FRA-MAR,2026-M097-FRA-MAR_FRA,3,FRA_lucas_digne,Lucas DIGNE,0,3,France,FRA,crosses_open_play,3
2026-M097-FRA-MAR_FRA_04,0,0,0,0,2026-M097-FRA-MAR,2026-M097-FRA-MAR_FRA,0,FRA_dayot_upamecano,Dayot UPAMECANO,0,4,France,FRA,crosses_open_play,0
2026-M097-FRA-MAR_FRA_05,0,1,0,0,2026-M097-FRA-MAR,2026-M097-FRA-MAR_FRA,0,FRA_jules_kounde,Jules KOUNDE,0,5,France,FRA,crosses_open_play,1
2026-M097-FRA-MAR_FRA_06,0,0,0,0,2026-M097-FRA-MAR,2026-M097-FRA-MAR_FRA,0,FRA_manu_kone,Manu KONE,0,6,France,FRA,crosses_open_play,0
2026-M097-FRA-MAR_FRA_07,0,0,1,0,2026-M097-FRA-MAR,2026-M097-FRA-MAR_FRA,1,FRA_ousmane_dembele,Ousmane DEMBELE,0,7,France,FRA,crosses_open_play,2
2026-M097-FRA-MAR_FRA_10,0,0,0,1,2026-M097-FRA-MAR,2026-M097-FRA-MAR_FRA,0,FRA_kylian_mbappe,Kylian MBAPPE,0,10,France,FRA,crosses_open_play,1
2026-M097-FRA-MAR_FRA_11,0,0,0,0,2026-M097-FRA-MAR,2026-M097-FRA-MAR_FRA,0,FRA_michael_olise,Michael OLISE,0,11,France,FRA,crosses_open_play,0
2026-M097-FRA-MAR_FRA_14,0,0,0,0,2026-M097-FRA-MAR,2026-M097-FRA-MAR_FRA,0,FRA_adrien_rabiot,Adrien RABIOT,1,14,France,FRA,crosses_open_play,1
2026-M097-FRA-MAR_FRA_17,0,0,0,0,2026-M097-FRA-MAR,2026-M097-FRA-MAR_FRA,0,FRA_william_saliba,William SALIBA,0,17,France,FRA,crosses_open_play,0
2026-M097-FRA-MAR_FRA_20,0,0,1,0,2026-M097-FRA-MAR,2026-M097-FRA-MAR_FRA,0,FRA_desire_doue,Desire DOUE,0,20,France,FRA,crosses_open_play,1
2026-M097-FRA-MAR_FRA_02,0,0,0,0,2026-M097-FRA-MAR,2026-M097-FRA-MAR_FRA,0,FRA_malo_gusto,Malo GUSTO,0,2,France,FRA,crosses_open_play,0
2026-M097-FRA-MAR_FRA_12,0,0,0,0,2026-M097-FRA-MAR,2026-M097-FRA-MAR_FRA,0,FRA_bradley_barcola,Bradley BARCOLA,1,12,France,FRA,crosses_open_play,1
2026-M097-FRA-MAR_FRA_18,0,0,0,0,2026-M097-FRA-MAR,2026-M097-FRA-MAR_FRA,1,FRA_warren_zaire_emery,Warren ZAIRE-EMERY,0,18,France,FRA,crosses_open_play,1
2026-M097-FRA-MAR_FRA_22,0,0,0,0,2026-M097-FRA-MAR,2026-M097-FRA-MAR_FRA,0,FRA_jean_philippe_mateta,Jean-Philippe MATETA,0,22,France,FRA,crosses_open_play,0
2026-M097-FRA-MAR_MAR_01,0,0,0,0,2026-M097-FRA-MAR,2026-M097-FRA-MAR_MAR,0,MAR_yassine_bounou,Yassine BOUNOU,0,1,Morocco,MAR,crosses_open_play,0
2026-M097-FRA-MAR_MAR_02,0,0,0,1,2026-M097-FRA-MAR,2026-M097-FRA-MAR_MAR,0,MAR_achraf_hakimi,Achraf HAKIMI,0,2,Morocco,MAR,crosses_open_play,1
2026-M097-FRA-MAR_MAR_03,0,0,0,0,2026-M097-FRA-MAR,2026-M097-FRA-MAR_MAR,0,MAR_noussair_mazraoui,Noussair MAZRAOUI,0,3,Morocco,MAR,crosses_open_play,0
2026-M097-FRA-MAR_MAR_06,0,0,0,0,2026-M097-FRA-MAR,2026-M097-FRA-MAR_MAR,0,MAR_ayyoub_bouaddi,Ayyoub BOUADDI,0,6,Morocco,MAR,crosses_open_play,0
2026-M097-FRA-MAR_MAR_07,1,0,1,0,2026-M097-FRA-MAR,2026-M097-FRA-MAR_MAR,0,MAR_chemsdine_talbi,Chemsdine TALBI,0,7,Morocco,MAR,crosses_open_play,2
2026-M097-FRA-MAR_MAR_08,0,0,3,0,2026-M097-FRA-MAR,2026-M097-FRA-MAR_MAR,0,MAR_azzedine_ounahi,Azzedine OUNAHI,0,8,Morocco,MAR,crosses_open_play,3
2026-M097-FRA-MAR_MAR_10,0,0,1,0,2026-M097-FRA-MAR,2026-M097-FRA-MAR_MAR,2,MAR_brahim_diaz,Brahim DIAZ,0,10,Morocco,MAR,crosses_open_play,3
2026-M097-FRA-MAR_MAR_14,0,0,0,0,2026-M097-FRA-MAR,2026-M097-FRA-MAR_MAR,0,MAR_issa_diop,Issa DIOP,0,14,Morocco,MAR,crosses_open_play,0
2026-M097-FRA-MAR_MAR_23,0,0,0,0,2026-M097-FRA-MAR,2026-M097-FRA-MAR_MAR,0,MAR_bilal_el_khannouss,Bilal EL KHANNOUSS,0,23,Morocco,MAR,crosses_open_play,0
2026-M097-FRA-MAR_MAR_24,0,0,0,0,2026-M097-FRA-MAR,2026-M097-FRA-MAR_MAR,0,MAR_neil_el_aynaoui,Neil EL AYNAOUI,0,24,Morocco,MAR,crosses_open_play,0
2026-M097-FRA-MAR_MAR_26,0,0,0,0,2026-M097-FRA-MAR,2026-M097-FRA-MAR_MAR,0,MAR_anass_salah_eddine,Anass SALAH EDDINE,0,26,Morocco,MAR,crosses_open_play,0
2026-M097-FRA-MAR_MAR_04,0,0,0,0,2026-M097-FRA-MAR,2026-M097-FRA-MAR_MAR,0,MAR_sofyan_amrabat,Sofyan AMRABAT,0,4,Morocco,MAR,crosses_open_play,0
2026-M097-FRA-MAR_MAR_09,0,0,0,0,2026-M097-FRA-MAR,2026-M097-FRA-MAR_MAR,0,MAR_soufiane_rahimi,Souﬁane RAHIMI,0,9,Morocco,MAR,crosses_open_play,0
2026-M097-FRA-MAR_MAR_13,0,0,0,0,2026-M097-FRA-MAR,2026-M097-FRA-MAR_MAR,0,MAR_zakaria_el_ouahdi,Zakaria EL OUAHDI,0,13,Morocco,MAR,crosses_open_play,0
2026-M097-FRA-MAR_MAR_16,1,0,0,0,2026-M097-FRA-MAR,2026-M097-FRA-MAR_MAR,0,MAR_gessime_yassine,Gessime YASSINE,0,16,Morocco,MAR,crosses_open_play,1
2026-M097-FRA-MAR_MAR_17,0,0,0,1,2026-M097-FRA-MAR,2026-M097-FRA-MAR_MAR,0,MAR_amine_sbai,Amine SBAI,0,17,Morocco,MAR,crosses_open_play,1
2026-M098-ESP-BEL_ESP_23,0,0,0,0,2026-M098-ESP-BEL,2026-M098-ESP-BEL_ESP,0,ESP_unai_simon,Unai SIMON,0,23,Spain,ESP,crosses_open_play,0
2026-M098-ESP-BEL_ESP_08,0,0,0,0,2026-M098-ESP-BEL,2026-M098-ESP-BEL_ESP,1,ESP_fabian_ruiz,Fabian RUIZ,1,8,Spain,ESP,crosses_open_play,2
2026-M098-ESP-BEL_ESP_10,0,0,0,0,2026-M098-ESP-BEL,2026-M098-ESP-BEL_ESP,0,ESP_dani_olmo,Dani OLMO,0,10,Spain,ESP,crosses_open_play,0
2026-M098-ESP-BEL_ESP_12,0,0,0,0,2026-M098-ESP-BEL,2026-M098-ESP-BEL_ESP,1,ESP_pedro_porro,Pedro PORRO,3,12,Spain,ESP,crosses_open_play,4
2026-M098-ESP-BEL_ESP_14,0,0,0,0,2026-M098-ESP-BEL,2026-M098-ESP-BEL_ESP,0,ESP_aymeric_laporte,Aymeric LAPORTE,0,14,Spain,ESP,crosses_open_play,0
2026-M098-ESP-BEL_ESP_15,0,0,1,0,2026-M098-ESP-BEL,2026-M098-ESP-BEL_ESP,0,ESP_alex_baena,Alex BAENA,0,15,Spain,ESP,crosses_open_play,1
2026-M098-ESP-BEL_ESP_16,0,0,0,1,2026-M098-ESP-BEL,2026-M098-ESP-BEL_ESP,0,ESP_rodri,RODRI,0,16,Spain,ESP,crosses_open_play,1
2026-M098-ESP-BEL_ESP_19,0,0,0,3,2026-M098-ESP-BEL,2026-M098-ESP-BEL_ESP,3,ESP_lamine_yamal,Lamine YAMAL,1,19,Spain,ESP,crosses_open_play,7
2026-M098-ESP-BEL_ESP_21,0,0,0,0,2026-M098-ESP-BEL,2026-M098-ESP-BEL_ESP,0,ESP_mikel_oyarzabal,Mikel OYARZABAL,0,21,Spain,ESP,crosses_open_play,0
2026-M098-ESP-BEL_ESP_22,0,0,0,0,2026-M098-ESP-BEL,2026-M098-ESP-BEL_ESP,0,ESP_pau_cubarsi,Pau CUBARSI,0,22,Spain,ESP,crosses_open_play,0
2026-M098-ESP-BEL_ESP_24,0,1,0,0,2026-M098-ESP-BEL,2026-M098-ESP-BEL_ESP,0,ESP_marc_cucurella,Marc CUCURELLA,0,24,Spain,ESP,crosses_open_play,1
2026-M098-ESP-BEL_ESP_06,0,0,0,0,2026-M098-ESP-BEL,2026-M098-ESP-BEL_ESP,0,ESP_mikel_merino,Mikel MERINO,0,6,Spain,ESP,crosses_open_play,0
