edge_id,from_appearance_id,from_player,from_player_id,from_shirt_number,match_id,match_team_id,pass_count,source_page,team,team_id,to_appearance_id,to_player,to_player_id,to_shirt_number
2026-M094-USA-BEL_BEL_21_25,2026-M094-USA-BEL_BEL_21,Timothy CASTAGNE,BEL_timothy_castagne,21,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,7,13,Belgium,BEL,2026-M094-USA-BEL_BEL_25,Nathan NGOY,BEL_nathan_ngoy,25
2026-M094-USA-BEL_BEL_21_06,2026-M094-USA-BEL_BEL_21,Timothy CASTAGNE,BEL_timothy_castagne,21,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,0,13,Belgium,BEL,2026-M094-USA-BEL_BEL_06,Axel WITSEL,BEL_axel_witsel,6
2026-M094-USA-BEL_BEL_21_09,2026-M094-USA-BEL_BEL_21,Timothy CASTAGNE,BEL_timothy_castagne,21,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,0,13,Belgium,BEL,2026-M094-USA-BEL_BEL_09,Romelu LUKAKU,BEL_romelu_lukaku,9
2026-M094-USA-BEL_BEL_21_11,2026-M094-USA-BEL_BEL_21,Timothy CASTAGNE,BEL_timothy_castagne,21,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,0,13,Belgium,BEL,2026-M094-USA-BEL_BEL_11,Jeremy DOKU,BEL_jeremy_doku,11
2026-M094-USA-BEL_BEL_21_20,2026-M094-USA-BEL_BEL_21,Timothy CASTAGNE,BEL_timothy_castagne,21,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,6,13,Belgium,BEL,2026-M094-USA-BEL_BEL_20,Hans VANAKEN,BEL_hans_vanaken,20
2026-M094-USA-BEL_BEL_21_22,2026-M094-USA-BEL_BEL_21,Timothy CASTAGNE,BEL_timothy_castagne,21,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,0,13,Belgium,BEL,2026-M094-USA-BEL_BEL_22,Alexis SAELEMAEKERS,BEL_alexis_saelemaekers,22
2026-M094-USA-BEL_BEL_23_01,2026-M094-USA-BEL_BEL_23,Nicolas RASKIN,BEL_nicolas_raskin,23,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,0,13,Belgium,BEL,2026-M094-USA-BEL_BEL_01,Thibaut COURTOIS,BEL_thibaut_courtois,1
2026-M094-USA-BEL_BEL_23_04,2026-M094-USA-BEL_BEL_23,Nicolas RASKIN,BEL_nicolas_raskin,23,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,7,13,Belgium,BEL,2026-M094-USA-BEL_BEL_04,Brandon MECHELE,BEL_brandon_mechele,4
2026-M094-USA-BEL_BEL_23_05,2026-M094-USA-BEL_BEL_23,Nicolas RASKIN,BEL_nicolas_raskin,23,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,6,13,Belgium,BEL,2026-M094-USA-BEL_BEL_05,Maxim DE CUYPER,BEL_maxim_de_cuyper,5
2026-M094-USA-BEL_BEL_23_08,2026-M094-USA-BEL_BEL_23,Nicolas RASKIN,BEL_nicolas_raskin,23,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,0,13,Belgium,BEL,2026-M094-USA-BEL_BEL_08,Youri TIELEMANS,BEL_youri_tielemans,8
2026-M094-USA-BEL_BEL_23_10,2026-M094-USA-BEL_BEL_23,Nicolas RASKIN,BEL_nicolas_raskin,23,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,4,13,Belgium,BEL,2026-M094-USA-BEL_BEL_10,Leandro TROSSARD,BEL_leandro_trossard,10
2026-M094-USA-BEL_BEL_23_14,2026-M094-USA-BEL_BEL_23,Nicolas RASKIN,BEL_nicolas_raskin,23,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,1,13,Belgium,BEL,2026-M094-USA-BEL_BEL_14,Dodi LUKEBAKIO,BEL_dodi_lukebakio,14
2026-M094-USA-BEL_BEL_23_17,2026-M094-USA-BEL_BEL_23,Nicolas RASKIN,BEL_nicolas_raskin,23,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,1,13,Belgium,BEL,2026-M094-USA-BEL_BEL_17,Charles DE KETELAERE,BEL_charles_de_ketelaere,17
2026-M094-USA-BEL_BEL_23_21,2026-M094-USA-BEL_BEL_23,Nicolas RASKIN,BEL_nicolas_raskin,23,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,5,13,Belgium,BEL,2026-M094-USA-BEL_BEL_21,Timothy CASTAGNE,BEL_timothy_castagne,21
2026-M094-USA-BEL_BEL_23_23,2026-M094-USA-BEL_BEL_23,Nicolas RASKIN,BEL_nicolas_raskin,23,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,0,13,Belgium,BEL,2026-M094-USA-BEL_BEL_23,Nicolas RASKIN,BEL_nicolas_raskin,23
2026-M094-USA-BEL_BEL_23_24,2026-M094-USA-BEL_BEL_23,Nicolas RASKIN,BEL_nicolas_raskin,23,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,2,13,Belgium,BEL,2026-M094-USA-BEL_BEL_24,Amadou ONANA,BEL_amadou_onana,24
2026-M094-USA-BEL_BEL_23_25,2026-M094-USA-BEL_BEL_23,Nicolas RASKIN,BEL_nicolas_raskin,23,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,2,13,Belgium,BEL,2026-M094-USA-BEL_BEL_25,Nathan NGOY,BEL_nathan_ngoy,25
2026-M094-USA-BEL_BEL_23_06,2026-M094-USA-BEL_BEL_23,Nicolas RASKIN,BEL_nicolas_raskin,23,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,0,13,Belgium,BEL,2026-M094-USA-BEL_BEL_06,Axel WITSEL,BEL_axel_witsel,6
2026-M094-USA-BEL_BEL_23_09,2026-M094-USA-BEL_BEL_23,Nicolas RASKIN,BEL_nicolas_raskin,23,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,1,13,Belgium,BEL,2026-M094-USA-BEL_BEL_09,Romelu LUKAKU,BEL_romelu_lukaku,9
2026-M094-USA-BEL_BEL_23_11,2026-M094-USA-BEL_BEL_23,Nicolas RASKIN,BEL_nicolas_raskin,23,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,2,13,Belgium,BEL,2026-M094-USA-BEL_BEL_11,Jeremy DOKU,BEL_jeremy_doku,11
2026-M094-USA-BEL_BEL_23_20,2026-M094-USA-BEL_BEL_23,Nicolas RASKIN,BEL_nicolas_raskin,23,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,5,13,Belgium,BEL,2026-M094-USA-BEL_BEL_20,Hans VANAKEN,BEL_hans_vanaken,20
2026-M094-USA-BEL_BEL_23_22,2026-M094-USA-BEL_BEL_23,Nicolas RASKIN,BEL_nicolas_raskin,23,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,0,13,Belgium,BEL,2026-M094-USA-BEL_BEL_22,Alexis SAELEMAEKERS,BEL_alexis_saelemaekers,22
2026-M094-USA-BEL_BEL_24_01,2026-M094-USA-BEL_BEL_24,Amadou ONANA,BEL_amadou_onana,24,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,0,13,Belgium,BEL,2026-M094-USA-BEL_BEL_01,Thibaut COURTOIS,BEL_thibaut_courtois,1
2026-M094-USA-BEL_BEL_24_04,2026-M094-USA-BEL_BEL_24,Amadou ONANA,BEL_amadou_onana,24,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,1,13,Belgium,BEL,2026-M094-USA-BEL_BEL_04,Brandon MECHELE,BEL_brandon_mechele,4
2026-M094-USA-BEL_BEL_24_05,2026-M094-USA-BEL_BEL_24,Amadou ONANA,BEL_amadou_onana,24,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,1,13,Belgium,BEL,2026-M094-USA-BEL_BEL_05,Maxim DE CUYPER,BEL_maxim_de_cuyper,5
2026-M094-USA-BEL_BEL_24_08,2026-M094-USA-BEL_BEL_24,Amadou ONANA,BEL_amadou_onana,24,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,0,13,Belgium,BEL,2026-M094-USA-BEL_BEL_08,Youri TIELEMANS,BEL_youri_tielemans,8
2026-M094-USA-BEL_BEL_24_10,2026-M094-USA-BEL_BEL_24,Amadou ONANA,BEL_amadou_onana,24,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,0,13,Belgium,BEL,2026-M094-USA-BEL_BEL_10,Leandro TROSSARD,BEL_leandro_trossard,10
2026-M094-USA-BEL_BEL_24_14,2026-M094-USA-BEL_BEL_24,Amadou ONANA,BEL_amadou_onana,24,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,1,13,Belgium,BEL,2026-M094-USA-BEL_BEL_14,Dodi LUKEBAKIO,BEL_dodi_lukebakio,14
2026-M094-USA-BEL_BEL_24_17,2026-M094-USA-BEL_BEL_24,Amadou ONANA,BEL_amadou_onana,24,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,1,13,Belgium,BEL,2026-M094-USA-BEL_BEL_17,Charles DE KETELAERE,BEL_charles_de_ketelaere,17
2026-M094-USA-BEL_BEL_24_21,2026-M094-USA-BEL_BEL_24,Amadou ONANA,BEL_amadou_onana,24,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,3,13,Belgium,BEL,2026-M094-USA-BEL_BEL_21,Timothy CASTAGNE,BEL_timothy_castagne,21
2026-M094-USA-BEL_BEL_24_23,2026-M094-USA-BEL_BEL_24,Amadou ONANA,BEL_amadou_onana,24,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,2,13,Belgium,BEL,2026-M094-USA-BEL_BEL_23,Nicolas RASKIN,BEL_nicolas_raskin,23
2026-M094-USA-BEL_BEL_24_24,2026-M094-USA-BEL_BEL_24,Amadou ONANA,BEL_amadou_onana,24,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,0,13,Belgium,BEL,2026-M094-USA-BEL_BEL_24,Amadou ONANA,BEL_amadou_onana,24
2026-M094-USA-BEL_BEL_24_25,2026-M094-USA-BEL_BEL_24,Amadou ONANA,BEL_amadou_onana,24,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,3,13,Belgium,BEL,2026-M094-USA-BEL_BEL_25,Nathan NGOY,BEL_nathan_ngoy,25
2026-M094-USA-BEL_BEL_24_06,2026-M094-USA-BEL_BEL_24,Amadou ONANA,BEL_amadou_onana,24,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,0,13,Belgium,BEL,2026-M094-USA-BEL_BEL_06,Axel WITSEL,BEL_axel_witsel,6
2026-M094-USA-BEL_BEL_24_09,2026-M094-USA-BEL_BEL_24,Amadou ONANA,BEL_amadou_onana,24,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,0,13,Belgium,BEL,2026-M094-USA-BEL_BEL_09,Romelu LUKAKU,BEL_romelu_lukaku,9
2026-M094-USA-BEL_BEL_24_11,2026-M094-USA-BEL_BEL_24,Amadou ONANA,BEL_amadou_onana,24,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,0,13,Belgium,BEL,2026-M094-USA-BEL_BEL_11,Jeremy DOKU,BEL_jeremy_doku,11
2026-M094-USA-BEL_BEL_24_20,2026-M094-USA-BEL_BEL_24,Amadou ONANA,BEL_amadou_onana,24,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,0,13,Belgium,BEL,2026-M094-USA-BEL_BEL_20,Hans VANAKEN,BEL_hans_vanaken,20
2026-M094-USA-BEL_BEL_24_22,2026-M094-USA-BEL_BEL_24,Amadou ONANA,BEL_amadou_onana,24,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,0,13,Belgium,BEL,2026-M094-USA-BEL_BEL_22,Alexis SAELEMAEKERS,BEL_alexis_saelemaekers,22
2026-M094-USA-BEL_BEL_25_01,2026-M094-USA-BEL_BEL_25,Nathan NGOY,BEL_nathan_ngoy,25,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,15,13,Belgium,BEL,2026-M094-USA-BEL_BEL_01,Thibaut COURTOIS,BEL_thibaut_courtois,1
2026-M094-USA-BEL_BEL_25_04,2026-M094-USA-BEL_BEL_25,Nathan NGOY,BEL_nathan_ngoy,25,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,0,13,Belgium,BEL,2026-M094-USA-BEL_BEL_04,Brandon MECHELE,BEL_brandon_mechele,4
2026-M094-USA-BEL_BEL_25_05,2026-M094-USA-BEL_BEL_25,Nathan NGOY,BEL_nathan_ngoy,25,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,0,13,Belgium,BEL,2026-M094-USA-BEL_BEL_05,Maxim DE CUYPER,BEL_maxim_de_cuyper,5
2026-M094-USA-BEL_BEL_25_08,2026-M094-USA-BEL_BEL_25,Nathan NGOY,BEL_nathan_ngoy,25,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,0,13,Belgium,BEL,2026-M094-USA-BEL_BEL_08,Youri TIELEMANS,BEL_youri_tielemans,8
2026-M094-USA-BEL_BEL_25_10,2026-M094-USA-BEL_BEL_25,Nathan NGOY,BEL_nathan_ngoy,25,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,0,13,Belgium,BEL,2026-M094-USA-BEL_BEL_10,Leandro TROSSARD,BEL_leandro_trossard,10
2026-M094-USA-BEL_BEL_25_14,2026-M094-USA-BEL_BEL_25,Nathan NGOY,BEL_nathan_ngoy,25,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,1,13,Belgium,BEL,2026-M094-USA-BEL_BEL_14,Dodi LUKEBAKIO,BEL_dodi_lukebakio,14
2026-M094-USA-BEL_BEL_25_17,2026-M094-USA-BEL_BEL_25,Nathan NGOY,BEL_nathan_ngoy,25,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,0,13,Belgium,BEL,2026-M094-USA-BEL_BEL_17,Charles DE KETELAERE,BEL_charles_de_ketelaere,17
2026-M094-USA-BEL_BEL_25_21,2026-M094-USA-BEL_BEL_25,Nathan NGOY,BEL_nathan_ngoy,25,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,6,13,Belgium,BEL,2026-M094-USA-BEL_BEL_21,Timothy CASTAGNE,BEL_timothy_castagne,21
2026-M094-USA-BEL_BEL_25_23,2026-M094-USA-BEL_BEL_25,Nathan NGOY,BEL_nathan_ngoy,25,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,2,13,Belgium,BEL,2026-M094-USA-BEL_BEL_23,Nicolas RASKIN,BEL_nicolas_raskin,23
2026-M094-USA-BEL_BEL_25_24,2026-M094-USA-BEL_BEL_25,Nathan NGOY,BEL_nathan_ngoy,25,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,1,13,Belgium,BEL,2026-M094-USA-BEL_BEL_24,Amadou ONANA,BEL_amadou_onana,24
2026-M094-USA-BEL_BEL_25_25,2026-M094-USA-BEL_BEL_25,Nathan NGOY,BEL_nathan_ngoy,25,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,0,13,Belgium,BEL,2026-M094-USA-BEL_BEL_25,Nathan NGOY,BEL_nathan_ngoy,25
2026-M094-USA-BEL_BEL_25_06,2026-M094-USA-BEL_BEL_25,Nathan NGOY,BEL_nathan_ngoy,25,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,0,13,Belgium,BEL,2026-M094-USA-BEL_BEL_06,Axel WITSEL,BEL_axel_witsel,6
2026-M094-USA-BEL_BEL_25_09,2026-M094-USA-BEL_BEL_25,Nathan NGOY,BEL_nathan_ngoy,25,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,0,13,Belgium,BEL,2026-M094-USA-BEL_BEL_09,Romelu LUKAKU,BEL_romelu_lukaku,9
2026-M094-USA-BEL_BEL_25_11,2026-M094-USA-BEL_BEL_25,Nathan NGOY,BEL_nathan_ngoy,25,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,0,13,Belgium,BEL,2026-M094-USA-BEL_BEL_11,Jeremy DOKU,BEL_jeremy_doku,11
2026-M094-USA-BEL_BEL_25_20,2026-M094-USA-BEL_BEL_25,Nathan NGOY,BEL_nathan_ngoy,25,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,1,13,Belgium,BEL,2026-M094-USA-BEL_BEL_20,Hans VANAKEN,BEL_hans_vanaken,20
2026-M094-USA-BEL_BEL_25_22,2026-M094-USA-BEL_BEL_25,Nathan NGOY,BEL_nathan_ngoy,25,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,0,13,Belgium,BEL,2026-M094-USA-BEL_BEL_22,Alexis SAELEMAEKERS,BEL_alexis_saelemaekers,22
2026-M094-USA-BEL_BEL_06_01,2026-M094-USA-BEL_BEL_06,Axel WITSEL,BEL_axel_witsel,6,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,0,13,Belgium,BEL,2026-M094-USA-BEL_BEL_01,Thibaut COURTOIS,BEL_thibaut_courtois,1
2026-M094-USA-BEL_BEL_06_04,2026-M094-USA-BEL_BEL_06,Axel WITSEL,BEL_axel_witsel,6,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,0,13,Belgium,BEL,2026-M094-USA-BEL_BEL_04,Brandon MECHELE,BEL_brandon_mechele,4
2026-M094-USA-BEL_BEL_06_05,2026-M094-USA-BEL_BEL_06,Axel WITSEL,BEL_axel_witsel,6,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,1,13,Belgium,BEL,2026-M094-USA-BEL_BEL_05,Maxim DE CUYPER,BEL_maxim_de_cuyper,5
2026-M094-USA-BEL_BEL_06_08,2026-M094-USA-BEL_BEL_06,Axel WITSEL,BEL_axel_witsel,6,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,0,13,Belgium,BEL,2026-M094-USA-BEL_BEL_08,Youri TIELEMANS,BEL_youri_tielemans,8
2026-M094-USA-BEL_BEL_06_10,2026-M094-USA-BEL_BEL_06,Axel WITSEL,BEL_axel_witsel,6,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,0,13,Belgium,BEL,2026-M094-USA-BEL_BEL_10,Leandro TROSSARD,BEL_leandro_trossard,10
2026-M094-USA-BEL_BEL_06_14,2026-M094-USA-BEL_BEL_06,Axel WITSEL,BEL_axel_witsel,6,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,0,13,Belgium,BEL,2026-M094-USA-BEL_BEL_14,Dodi LUKEBAKIO,BEL_dodi_lukebakio,14
2026-M094-USA-BEL_BEL_06_17,2026-M094-USA-BEL_BEL_06,Axel WITSEL,BEL_axel_witsel,6,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,0,13,Belgium,BEL,2026-M094-USA-BEL_BEL_17,Charles DE KETELAERE,BEL_charles_de_ketelaere,17
2026-M094-USA-BEL_BEL_06_21,2026-M094-USA-BEL_BEL_06,Axel WITSEL,BEL_axel_witsel,6,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,0,13,Belgium,BEL,2026-M094-USA-BEL_BEL_21,Timothy CASTAGNE,BEL_timothy_castagne,21
2026-M094-USA-BEL_BEL_06_23,2026-M094-USA-BEL_BEL_06,Axel WITSEL,BEL_axel_witsel,6,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,0,13,Belgium,BEL,2026-M094-USA-BEL_BEL_23,Nicolas RASKIN,BEL_nicolas_raskin,23
2026-M094-USA-BEL_BEL_06_24,2026-M094-USA-BEL_BEL_06,Axel WITSEL,BEL_axel_witsel,6,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,0,13,Belgium,BEL,2026-M094-USA-BEL_BEL_24,Amadou ONANA,BEL_amadou_onana,24
2026-M094-USA-BEL_BEL_06_25,2026-M094-USA-BEL_BEL_06,Axel WITSEL,BEL_axel_witsel,6,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,0,13,Belgium,BEL,2026-M094-USA-BEL_BEL_25,Nathan NGOY,BEL_nathan_ngoy,25
2026-M094-USA-BEL_BEL_06_06,2026-M094-USA-BEL_BEL_06,Axel WITSEL,BEL_axel_witsel,6,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,0,13,Belgium,BEL,2026-M094-USA-BEL_BEL_06,Axel WITSEL,BEL_axel_witsel,6
2026-M094-USA-BEL_BEL_06_09,2026-M094-USA-BEL_BEL_06,Axel WITSEL,BEL_axel_witsel,6,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,1,13,Belgium,BEL,2026-M094-USA-BEL_BEL_09,Romelu LUKAKU,BEL_romelu_lukaku,9
2026-M094-USA-BEL_BEL_06_11,2026-M094-USA-BEL_BEL_06,Axel WITSEL,BEL_axel_witsel,6,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,0,13,Belgium,BEL,2026-M094-USA-BEL_BEL_11,Jeremy DOKU,BEL_jeremy_doku,11
2026-M094-USA-BEL_BEL_06_20,2026-M094-USA-BEL_BEL_06,Axel WITSEL,BEL_axel_witsel,6,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,1,13,Belgium,BEL,2026-M094-USA-BEL_BEL_20,Hans VANAKEN,BEL_hans_vanaken,20
2026-M094-USA-BEL_BEL_06_22,2026-M094-USA-BEL_BEL_06,Axel WITSEL,BEL_axel_witsel,6,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,1,13,Belgium,BEL,2026-M094-USA-BEL_BEL_22,Alexis SAELEMAEKERS,BEL_alexis_saelemaekers,22
2026-M094-USA-BEL_BEL_09_01,2026-M094-USA-BEL_BEL_09,Romelu LUKAKU,BEL_romelu_lukaku,9,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,0,13,Belgium,BEL,2026-M094-USA-BEL_BEL_01,Thibaut COURTOIS,BEL_thibaut_courtois,1
2026-M094-USA-BEL_BEL_09_04,2026-M094-USA-BEL_BEL_09,Romelu LUKAKU,BEL_romelu_lukaku,9,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,0,13,Belgium,BEL,2026-M094-USA-BEL_BEL_04,Brandon MECHELE,BEL_brandon_mechele,4
2026-M094-USA-BEL_BEL_09_05,2026-M094-USA-BEL_BEL_09,Romelu LUKAKU,BEL_romelu_lukaku,9,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,0,13,Belgium,BEL,2026-M094-USA-BEL_BEL_05,Maxim DE CUYPER,BEL_maxim_de_cuyper,5
2026-M094-USA-BEL_BEL_09_08,2026-M094-USA-BEL_BEL_09,Romelu LUKAKU,BEL_romelu_lukaku,9,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,1,13,Belgium,BEL,2026-M094-USA-BEL_BEL_08,Youri TIELEMANS,BEL_youri_tielemans,8
2026-M094-USA-BEL_BEL_09_10,2026-M094-USA-BEL_BEL_09,Romelu LUKAKU,BEL_romelu_lukaku,9,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,0,13,Belgium,BEL,2026-M094-USA-BEL_BEL_10,Leandro TROSSARD,BEL_leandro_trossard,10
2026-M094-USA-BEL_BEL_09_14,2026-M094-USA-BEL_BEL_09,Romelu LUKAKU,BEL_romelu_lukaku,9,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,0,13,Belgium,BEL,2026-M094-USA-BEL_BEL_14,Dodi LUKEBAKIO,BEL_dodi_lukebakio,14
2026-M094-USA-BEL_BEL_09_17,2026-M094-USA-BEL_BEL_09,Romelu LUKAKU,BEL_romelu_lukaku,9,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,0,13,Belgium,BEL,2026-M094-USA-BEL_BEL_17,Charles DE KETELAERE,BEL_charles_de_ketelaere,17
2026-M094-USA-BEL_BEL_09_21,2026-M094-USA-BEL_BEL_09,Romelu LUKAKU,BEL_romelu_lukaku,9,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,0,13,Belgium,BEL,2026-M094-USA-BEL_BEL_21,Timothy CASTAGNE,BEL_timothy_castagne,21
2026-M094-USA-BEL_BEL_09_23,2026-M094-USA-BEL_BEL_09,Romelu LUKAKU,BEL_romelu_lukaku,9,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,0,13,Belgium,BEL,2026-M094-USA-BEL_BEL_23,Nicolas RASKIN,BEL_nicolas_raskin,23
2026-M094-USA-BEL_BEL_09_24,2026-M094-USA-BEL_BEL_09,Romelu LUKAKU,BEL_romelu_lukaku,9,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,0,13,Belgium,BEL,2026-M094-USA-BEL_BEL_24,Amadou ONANA,BEL_amadou_onana,24
2026-M094-USA-BEL_BEL_09_25,2026-M094-USA-BEL_BEL_09,Romelu LUKAKU,BEL_romelu_lukaku,9,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,0,13,Belgium,BEL,2026-M094-USA-BEL_BEL_25,Nathan NGOY,BEL_nathan_ngoy,25
2026-M094-USA-BEL_BEL_09_06,2026-M094-USA-BEL_BEL_09,Romelu LUKAKU,BEL_romelu_lukaku,9,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,0,13,Belgium,BEL,2026-M094-USA-BEL_BEL_06,Axel WITSEL,BEL_axel_witsel,6
2026-M094-USA-BEL_BEL_09_09,2026-M094-USA-BEL_BEL_09,Romelu LUKAKU,BEL_romelu_lukaku,9,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,0,13,Belgium,BEL,2026-M094-USA-BEL_BEL_09,Romelu LUKAKU,BEL_romelu_lukaku,9
2026-M094-USA-BEL_BEL_09_11,2026-M094-USA-BEL_BEL_09,Romelu LUKAKU,BEL_romelu_lukaku,9,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,1,13,Belgium,BEL,2026-M094-USA-BEL_BEL_11,Jeremy DOKU,BEL_jeremy_doku,11
2026-M094-USA-BEL_BEL_09_20,2026-M094-USA-BEL_BEL_09,Romelu LUKAKU,BEL_romelu_lukaku,9,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,0,13,Belgium,BEL,2026-M094-USA-BEL_BEL_20,Hans VANAKEN,BEL_hans_vanaken,20
2026-M094-USA-BEL_BEL_09_22,2026-M094-USA-BEL_BEL_09,Romelu LUKAKU,BEL_romelu_lukaku,9,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,0,13,Belgium,BEL,2026-M094-USA-BEL_BEL_22,Alexis SAELEMAEKERS,BEL_alexis_saelemaekers,22
2026-M094-USA-BEL_BEL_11_01,2026-M094-USA-BEL_BEL_11,Jeremy DOKU,BEL_jeremy_doku,11,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,0,13,Belgium,BEL,2026-M094-USA-BEL_BEL_01,Thibaut COURTOIS,BEL_thibaut_courtois,1
2026-M094-USA-BEL_BEL_11_04,2026-M094-USA-BEL_BEL_11,Jeremy DOKU,BEL_jeremy_doku,11,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,0,13,Belgium,BEL,2026-M094-USA-BEL_BEL_04,Brandon MECHELE,BEL_brandon_mechele,4
2026-M094-USA-BEL_BEL_11_05,2026-M094-USA-BEL_BEL_11,Jeremy DOKU,BEL_jeremy_doku,11,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,2,13,Belgium,BEL,2026-M094-USA-BEL_BEL_05,Maxim DE CUYPER,BEL_maxim_de_cuyper,5
2026-M094-USA-BEL_BEL_11_08,2026-M094-USA-BEL_BEL_11,Jeremy DOKU,BEL_jeremy_doku,11,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,2,13,Belgium,BEL,2026-M094-USA-BEL_BEL_08,Youri TIELEMANS,BEL_youri_tielemans,8
2026-M094-USA-BEL_BEL_11_10,2026-M094-USA-BEL_BEL_11,Jeremy DOKU,BEL_jeremy_doku,11,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,1,13,Belgium,BEL,2026-M094-USA-BEL_BEL_10,Leandro TROSSARD,BEL_leandro_trossard,10
