category,from_left_side,from_right_side,match_id,match_team_id,metric,source_page,team,team_id,value
summary,,,2026-M093-POR-ESP,2026-M093-POR-ESP_POR,total_corners,39,Portugal,POR,3
summary,,,2026-M093-POR-ESP,2026-M093-POR-ESP_POR,total_throw_ins,39,Portugal,POR,20
corners_delivery_type,3,3,2026-M093-POR-ESP,2026-M093-POR-ESP_ESP,Direct to Area,40,Spain,ESP,6
corners_delivery_type,0,1,2026-M093-POR-ESP,2026-M093-POR-ESP_ESP,Short,40,Spain,ESP,1
corners_delivery_type,0,0,2026-M093-POR-ESP,2026-M093-POR-ESP_ESP,Edge of Penalty Area,40,Spain,ESP,0
corners_delivery_style,,,2026-M093-POR-ESP,2026-M093-POR-ESP_ESP,Inswing,40,Spain,ESP,5
corners_delivery_style,,,2026-M093-POR-ESP,2026-M093-POR-ESP_ESP,Outswing,40,Spain,ESP,1
corners_delivery_style,,,2026-M093-POR-ESP,2026-M093-POR-ESP_ESP,Driven,40,Spain,ESP,0
corners_delivery_style,,,2026-M093-POR-ESP,2026-M093-POR-ESP_ESP,Lofted,40,Spain,ESP,0
free_kicks,,,2026-M093-POR-ESP,2026-M093-POR-ESP_ESP,Direct,40,Spain,ESP,9
free_kicks,,,2026-M093-POR-ESP,2026-M093-POR-ESP_ESP,Direct (on target),40,Spain,ESP,1
free_kicks,,,2026-M093-POR-ESP,2026-M093-POR-ESP_ESP,Direct (off target),40,Spain,ESP,0
free_kicks,,,2026-M093-POR-ESP,2026-M093-POR-ESP_ESP,Indirect,40,Spain,ESP,2
summary,,,2026-M093-POR-ESP,2026-M093-POR-ESP_ESP,total_set_plays,40,Spain,ESP,35
summary,,,2026-M093-POR-ESP,2026-M093-POR-ESP_ESP,total_free_kicks,40,Spain,ESP,11
summary,,,2026-M093-POR-ESP,2026-M093-POR-ESP_ESP,total_penalties,40,Spain,ESP,0
summary,,,2026-M093-POR-ESP,2026-M093-POR-ESP_ESP,total_corners,40,Spain,ESP,7
summary,,,2026-M093-POR-ESP,2026-M093-POR-ESP_ESP,total_throw_ins,40,Spain,ESP,17
corners_delivery_type,0,3,2026-M094-USA-BEL,2026-M094-USA-BEL_USA,Direct to Area,39,USA,USA,3
corners_delivery_type,0,0,2026-M094-USA-BEL,2026-M094-USA-BEL_USA,Short,39,USA,USA,0
corners_delivery_type,0,0,2026-M094-USA-BEL,2026-M094-USA-BEL_USA,Edge of Penalty Area,39,USA,USA,0
corners_delivery_style,,,2026-M094-USA-BEL,2026-M094-USA-BEL_USA,Inswing,39,USA,USA,0
corners_delivery_style,,,2026-M094-USA-BEL,2026-M094-USA-BEL_USA,Outswing,39,USA,USA,3
corners_delivery_style,,,2026-M094-USA-BEL,2026-M094-USA-BEL_USA,Driven,39,USA,USA,0
corners_delivery_style,,,2026-M094-USA-BEL,2026-M094-USA-BEL_USA,Lofted,39,USA,USA,0
free_kicks,,,2026-M094-USA-BEL,2026-M094-USA-BEL_USA,Direct,39,USA,USA,9
free_kicks,,,2026-M094-USA-BEL,2026-M094-USA-BEL_USA,Direct (on target),39,USA,USA,1
free_kicks,,,2026-M094-USA-BEL,2026-M094-USA-BEL_USA,Direct (off target),39,USA,USA,0
free_kicks,,,2026-M094-USA-BEL,2026-M094-USA-BEL_USA,Indirect,39,USA,USA,1
summary,,,2026-M094-USA-BEL,2026-M094-USA-BEL_USA,total_set_plays,39,USA,USA,38
summary,,,2026-M094-USA-BEL,2026-M094-USA-BEL_USA,total_free_kicks,39,USA,USA,10
summary,,,2026-M094-USA-BEL,2026-M094-USA-BEL_USA,total_penalties,39,USA,USA,0
summary,,,2026-M094-USA-BEL,2026-M094-USA-BEL_USA,total_corners,39,USA,USA,3
summary,,,2026-M094-USA-BEL,2026-M094-USA-BEL_USA,total_throw_ins,39,USA,USA,25
corners_delivery_type,2,2,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,Direct to Area,40,Belgium,BEL,4
corners_delivery_type,1,0,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,Short,40,Belgium,BEL,1
corners_delivery_type,0,0,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,Edge of Penalty Area,40,Belgium,BEL,0
corners_delivery_style,,,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,Inswing,40,Belgium,BEL,0
corners_delivery_style,,,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,Outswing,40,Belgium,BEL,4
corners_delivery_style,,,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,Driven,40,Belgium,BEL,0
corners_delivery_style,,,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,Lofted,40,Belgium,BEL,0
free_kicks,,,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,Direct,40,Belgium,BEL,11
free_kicks,,,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,Direct (on target),40,Belgium,BEL,0
free_kicks,,,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,Direct (off target),40,Belgium,BEL,0
free_kicks,,,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,Indirect,40,Belgium,BEL,0
summary,,,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,total_set_plays,40,Belgium,BEL,34
summary,,,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,total_free_kicks,40,Belgium,BEL,11
summary,,,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,total_penalties,40,Belgium,BEL,0
summary,,,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,total_corners,40,Belgium,BEL,5
summary,,,2026-M094-USA-BEL,2026-M094-USA-BEL_BEL,total_throw_ins,40,Belgium,BEL,18
corners_delivery_type,1,4,2026-M095-ARG-EGY,2026-M095-ARG-EGY_ARG,Direct to Area,40,Argentina,ARG,5
corners_delivery_type,0,1,2026-M095-ARG-EGY,2026-M095-ARG-EGY_ARG,Short,40,Argentina,ARG,1
corners_delivery_type,0,0,2026-M095-ARG-EGY,2026-M095-ARG-EGY_ARG,Edge of Penalty Area,40,Argentina,ARG,0
corners_delivery_style,,,2026-M095-ARG-EGY,2026-M095-ARG-EGY_ARG,Inswing,40,Argentina,ARG,4
corners_delivery_style,,,2026-M095-ARG-EGY,2026-M095-ARG-EGY_ARG,Outswing,40,Argentina,ARG,1
corners_delivery_style,,,2026-M095-ARG-EGY,2026-M095-ARG-EGY_ARG,Driven,40,Argentina,ARG,0
corners_delivery_style,,,2026-M095-ARG-EGY,2026-M095-ARG-EGY_ARG,Lofted,40,Argentina,ARG,0
free_kicks,,,2026-M095-ARG-EGY,2026-M095-ARG-EGY_ARG,Direct,40,Argentina,ARG,10
free_kicks,,,2026-M095-ARG-EGY,2026-M095-ARG-EGY_ARG,Direct (on target),40,Argentina,ARG,0
free_kicks,,,2026-M095-ARG-EGY,2026-M095-ARG-EGY_ARG,Direct (off target),40,Argentina,ARG,1
free_kicks,,,2026-M095-ARG-EGY,2026-M095-ARG-EGY_ARG,Indirect,40,Argentina,ARG,0
summary,,,2026-M095-ARG-EGY,2026-M095-ARG-EGY_ARG,total_set_plays,40,Argentina,ARG,36
summary,,,2026-M095-ARG-EGY,2026-M095-ARG-EGY_ARG,total_free_kicks,40,Argentina,ARG,10
summary,,,2026-M095-ARG-EGY,2026-M095-ARG-EGY_ARG,total_penalties,40,Argentina,ARG,1
summary,,,2026-M095-ARG-EGY,2026-M095-ARG-EGY_ARG,total_corners,40,Argentina,ARG,6
summary,,,2026-M095-ARG-EGY,2026-M095-ARG-EGY_ARG,total_throw_ins,40,Argentina,ARG,19
corners_delivery_type,0,0,2026-M095-ARG-EGY,2026-M095-ARG-EGY_EGY,Direct to Area,41,Egypt,EGY,0
corners_delivery_type,0,1,2026-M095-ARG-EGY,2026-M095-ARG-EGY_EGY,Short,41,Egypt,EGY,1
corners_delivery_type,0,0,2026-M095-ARG-EGY,2026-M095-ARG-EGY_EGY,Edge of Penalty Area,41,Egypt,EGY,0
corners_delivery_style,,,2026-M095-ARG-EGY,2026-M095-ARG-EGY_EGY,Inswing,41,Egypt,EGY,0
corners_delivery_style,,,2026-M095-ARG-EGY,2026-M095-ARG-EGY_EGY,Outswing,41,Egypt,EGY,0
corners_delivery_style,,,2026-M095-ARG-EGY,2026-M095-ARG-EGY_EGY,Driven,41,Egypt,EGY,0
corners_delivery_style,,,2026-M095-ARG-EGY,2026-M095-ARG-EGY_EGY,Lofted,41,Egypt,EGY,0
free_kicks,,,2026-M095-ARG-EGY,2026-M095-ARG-EGY_EGY,Direct,41,Egypt,EGY,13
free_kicks,,,2026-M095-ARG-EGY,2026-M095-ARG-EGY_EGY,Direct (on target),41,Egypt,EGY,0
free_kicks,,,2026-M095-ARG-EGY,2026-M095-ARG-EGY_EGY,Direct (off target),41,Egypt,EGY,0
free_kicks,,,2026-M095-ARG-EGY,2026-M095-ARG-EGY_EGY,Indirect,41,Egypt,EGY,3
summary,,,2026-M095-ARG-EGY,2026-M095-ARG-EGY_EGY,total_set_plays,41,Egypt,EGY,42
summary,,,2026-M095-ARG-EGY,2026-M095-ARG-EGY_EGY,total_free_kicks,41,Egypt,EGY,16
summary,,,2026-M095-ARG-EGY,2026-M095-ARG-EGY_EGY,total_penalties,41,Egypt,EGY,0
summary,,,2026-M095-ARG-EGY,2026-M095-ARG-EGY_EGY,total_corners,41,Egypt,EGY,1
summary,,,2026-M095-ARG-EGY,2026-M095-ARG-EGY_EGY,total_throw_ins,41,Egypt,EGY,25
corners_delivery_type,2,1,2026-M096-SUI-COL,2026-M096-SUI-COL_SUI,Direct to Area,39,Switzerland,SUI,3
corners_delivery_type,0,0,2026-M096-SUI-COL,2026-M096-SUI-COL_SUI,Short,39,Switzerland,SUI,0
corners_delivery_type,0,0,2026-M096-SUI-COL,2026-M096-SUI-COL_SUI,Edge of Penalty Area,39,Switzerland,SUI,0
corners_delivery_style,,,2026-M096-SUI-COL,2026-M096-SUI-COL_SUI,Inswing,39,Switzerland,SUI,1
corners_delivery_style,,,2026-M096-SUI-COL,2026-M096-SUI-COL_SUI,Outswing,39,Switzerland,SUI,2
corners_delivery_style,,,2026-M096-SUI-COL,2026-M096-SUI-COL_SUI,Driven,39,Switzerland,SUI,0
corners_delivery_style,,,2026-M096-SUI-COL,2026-M096-SUI-COL_SUI,Lofted,39,Switzerland,SUI,0
free_kicks,,,2026-M096-SUI-COL,2026-M096-SUI-COL_SUI,Direct,39,Switzerland,SUI,21
free_kicks,,,2026-M096-SUI-COL,2026-M096-SUI-COL_SUI,Direct (on target),39,Switzerland,SUI,0
free_kicks,,,2026-M096-SUI-COL,2026-M096-SUI-COL_SUI,Direct (off target),39,Switzerland,SUI,1
free_kicks,,,2026-M096-SUI-COL,2026-M096-SUI-COL_SUI,Indirect,39,Switzerland,SUI,4
summary,,,2026-M096-SUI-COL,2026-M096-SUI-COL_SUI,total_set_plays,39,Switzerland,SUI,50
summary,,,2026-M096-SUI-COL,2026-M096-SUI-COL_SUI,total_free_kicks,39,Switzerland,SUI,25
summary,,,2026-M096-SUI-COL,2026-M096-SUI-COL_SUI,total_penalties,39,Switzerland,SUI,0
summary,,,2026-M096-SUI-COL,2026-M096-SUI-COL_SUI,total_corners,39,Switzerland,SUI,3
summary,,,2026-M096-SUI-COL,2026-M096-SUI-COL_SUI,total_throw_ins,39,Switzerland,SUI,22
corners_delivery_type,3,3,2026-M096-SUI-COL,2026-M096-SUI-COL_COL,Direct to Area,40,Colombia,COL,6
corners_delivery_type,0,1,2026-M096-SUI-COL,2026-M096-SUI-COL_COL,Short,40,Colombia,COL,1
corners_delivery_type,0,0,2026-M096-SUI-COL,2026-M096-SUI-COL_COL,Edge of Penalty Area,40,Colombia,COL,0
corners_delivery_style,,,2026-M096-SUI-COL,2026-M096-SUI-COL_COL,Inswing,40,Colombia,COL,3
corners_delivery_style,,,2026-M096-SUI-COL,2026-M096-SUI-COL_COL,Outswing,40,Colombia,COL,3
corners_delivery_style,,,2026-M096-SUI-COL,2026-M096-SUI-COL_COL,Driven,40,Colombia,COL,0
corners_delivery_style,,,2026-M096-SUI-COL,2026-M096-SUI-COL_COL,Lofted,40,Colombia,COL,0
free_kicks,,,2026-M096-SUI-COL,2026-M096-SUI-COL_COL,Direct,40,Colombia,COL,22
free_kicks,,,2026-M096-SUI-COL,2026-M096-SUI-COL_COL,Direct (on target),40,Colombia,COL,0
free_kicks,,,2026-M096-SUI-COL,2026-M096-SUI-COL_COL,Direct (off target),40,Colombia,COL,0
free_kicks,,,2026-M096-SUI-COL,2026-M096-SUI-COL_COL,Indirect,40,Colombia,COL,5
summary,,,2026-M096-SUI-COL,2026-M096-SUI-COL_COL,total_set_plays,40,Colombia,COL,53
summary,,,2026-M096-SUI-COL,2026-M096-SUI-COL_COL,total_free_kicks,40,Colombia,COL,27
summary,,,2026-M096-SUI-COL,2026-M096-SUI-COL_COL,total_penalties,40,Colombia,COL,0
summary,,,2026-M096-SUI-COL,2026-M096-SUI-COL_COL,total_corners,40,Colombia,COL,7
summary,,,2026-M096-SUI-COL,2026-M096-SUI-COL_COL,total_throw_ins,40,Colombia,COL,19
corners_delivery_type,2,0,2026-M097-FRA-MAR,2026-M097-FRA-MAR_FRA,Direct to Area,40,France,FRA,2
corners_delivery_type,1,2,2026-M097-FRA-MAR,2026-M097-FRA-MAR_FRA,Short,40,France,FRA,3
corners_delivery_type,0,0,2026-M097-FRA-MAR,2026-M097-FRA-MAR_FRA,Edge of Penalty Area,40,France,FRA,0
corners_delivery_style,,,2026-M097-FRA-MAR,2026-M097-FRA-MAR_FRA,Inswing,40,France,FRA,1
corners_delivery_style,,,2026-M097-FRA-MAR,2026-M097-FRA-MAR_FRA,Outswing,40,France,FRA,1
corners_delivery_style,,,2026-M097-FRA-MAR,2026-M097-FRA-MAR_FRA,Driven,40,France,FRA,0
corners_delivery_style,,,2026-M097-FRA-MAR,2026-M097-FRA-MAR_FRA,Lofted,40,France,FRA,0
free_kicks,,,2026-M097-FRA-MAR,2026-M097-FRA-MAR_FRA,Direct,40,France,FRA,12
free_kicks,,,2026-M097-FRA-MAR,2026-M097-FRA-MAR_FRA,Direct (on target),40,France,FRA,0
free_kicks,,,2026-M097-FRA-MAR,2026-M097-FRA-MAR_FRA,Direct (off target),40,France,FRA,0
free_kicks,,,2026-M097-FRA-MAR,2026-M097-FRA-MAR_FRA,Indirect,40,France,FRA,0
summary,,,2026-M097-FRA-MAR,2026-M097-FRA-MAR_FRA,total_set_plays,40,France,FRA,35
summary,,,2026-M097-FRA-MAR,2026-M097-FRA-MAR_FRA,total_free_kicks,40,France,FRA,12
summary,,,2026-M097-FRA-MAR,2026-M097-FRA-MAR_FRA,total_penalties,40,France,FRA,1
summary,,,2026-M097-FRA-MAR,2026-M097-FRA-MAR_FRA,total_corners,40,France,FRA,5
summary,,,2026-M097-FRA-MAR,2026-M097-FRA-MAR_FRA,total_throw_ins,40,France,FRA,17
corners_delivery_type,2,1,2026-M097-FRA-MAR,2026-M097-FRA-MAR_MAR,Direct to Area,41,Morocco,MAR,3
corners_delivery_type,1,1,2026-M097-FRA-MAR,2026-M097-FRA-MAR_MAR,Short,41,Morocco,MAR,2
corners_delivery_type,0,0,2026-M097-FRA-MAR,2026-M097-FRA-MAR_MAR,Edge of Penalty Area,41,Morocco,MAR,0
corners_delivery_style,,,2026-M097-FRA-MAR,2026-M097-FRA-MAR_MAR,Inswing,41,Morocco,MAR,2
corners_delivery_style,,,2026-M097-FRA-MAR,2026-M097-FRA-MAR_MAR,Outswing,41,Morocco,MAR,1
corners_delivery_style,,,2026-M097-FRA-MAR,2026-M097-FRA-MAR_MAR,Driven,41,Morocco,MAR,0
corners_delivery_style,,,2026-M097-FRA-MAR,2026-M097-FRA-MAR_MAR,Lofted,41,Morocco,MAR,0
free_kicks,,,2026-M097-FRA-MAR,2026-M097-FRA-MAR_MAR,Direct,41,Morocco,MAR,10
free_kicks,,,2026-M097-FRA-MAR,2026-M097-FRA-MAR_MAR,Direct (on target),41,Morocco,MAR,0
free_kicks,,,2026-M097-FRA-MAR,2026-M097-FRA-MAR_MAR,Direct (off target),41,Morocco,MAR,1
free_kicks,,,2026-M097-FRA-MAR,2026-M097-FRA-MAR_MAR,Indirect,41,Morocco,MAR,0
summary,,,2026-M097-FRA-MAR,2026-M097-FRA-MAR_MAR,total_set_plays,41,Morocco,MAR,33
summary,,,2026-M097-FRA-MAR,2026-M097-FRA-MAR_MAR,total_free_kicks,41,Morocco,MAR,10
summary,,,2026-M097-FRA-MAR,2026-M097-FRA-MAR_MAR,total_penalties,41,Morocco,MAR,0
summary,,,2026-M097-FRA-MAR,2026-M097-FRA-MAR_MAR,total_corners,41,Morocco,MAR,5
summary,,,2026-M097-FRA-MAR,2026-M097-FRA-MAR_MAR,total_throw_ins,41,Morocco,MAR,18
corners_delivery_type,2,0,2026-M098-ESP-BEL,2026-M098-ESP-BEL_ESP,Direct to Area,39,Spain,ESP,2
corners_delivery_type,0,3,2026-M098-ESP-BEL,2026-M098-ESP-BEL_ESP,Short,39,Spain,ESP,3
corners_delivery_type,0,0,2026-M098-ESP-BEL,2026-M098-ESP-BEL_ESP,Edge of Penalty Area,39,Spain,ESP,0
corners_delivery_style,,,2026-M098-ESP-BEL,2026-M098-ESP-BEL_ESP,Inswing,39,Spain,ESP,2
corners_delivery_style,,,2026-M098-ESP-BEL,2026-M098-ESP-BEL_ESP,Outswing,39,Spain,ESP,0
corners_delivery_style,,,2026-M098-ESP-BEL,2026-M098-ESP-BEL_ESP,Driven,39,Spain,ESP,0
corners_delivery_style,,,2026-M098-ESP-BEL,2026-M098-ESP-BEL_ESP,Lofted,39,Spain,ESP,0
free_kicks,,,2026-M098-ESP-BEL,2026-M098-ESP-BEL_ESP,Direct,39,Spain,ESP,18
free_kicks,,,2026-M098-ESP-BEL,2026-M098-ESP-BEL_ESP,Direct (on target),39,Spain,ESP,1
free_kicks,,,2026-M098-ESP-BEL,2026-M098-ESP-BEL_ESP,Direct (off target),39,Spain,ESP,0
free_kicks,,,2026-M098-ESP-BEL,2026-M098-ESP-BEL_ESP,Indirect,39,Spain,ESP,1
summary,,,2026-M098-ESP-BEL,2026-M098-ESP-BEL_ESP,total_set_plays,39,Spain,ESP,46
summary,,,2026-M098-ESP-BEL,2026-M098-ESP-BEL_ESP,total_free_kicks,39,Spain,ESP,19
summary,,,2026-M098-ESP-BEL,2026-M098-ESP-BEL_ESP,total_penalties,39,Spain,ESP,0
summary,,,2026-M098-ESP-BEL,2026-M098-ESP-BEL_ESP,total_corners,39,Spain,ESP,5
summary,,,2026-M098-ESP-BEL,2026-M098-ESP-BEL_ESP,total_throw_ins,39,Spain,ESP,22
corners_delivery_type,0,1,2026-M098-ESP-BEL,2026-M098-ESP-BEL_BEL,Direct to Area,40,Belgium,BEL,1
corners_delivery_type,0,0,2026-M098-ESP-BEL,2026-M098-ESP-BEL_BEL,Short,40,Belgium,BEL,0
corners_delivery_type,0,0,2026-M098-ESP-BEL,2026-M098-ESP-BEL_BEL,Edge of Penalty Area,40,Belgium,BEL,0
corners_delivery_style,,,2026-M098-ESP-BEL,2026-M098-ESP-BEL_BEL,Inswing,40,Belgium,BEL,0
corners_delivery_style,,,2026-M098-ESP-BEL,2026-M098-ESP-BEL_BEL,Outswing,40,Belgium,BEL,1
corners_delivery_style,,,2026-M098-ESP-BEL,2026-M098-ESP-BEL_BEL,Driven,40,Belgium,BEL,0
corners_delivery_style,,,2026-M098-ESP-BEL,2026-M098-ESP-BEL_BEL,Lofted,40,Belgium,BEL,0
free_kicks,,,2026-M098-ESP-BEL,2026-M098-ESP-BEL_BEL,Direct,40,Belgium,BEL,13
free_kicks,,,2026-M098-ESP-BEL,2026-M098-ESP-BEL_BEL,Direct (on target),40,Belgium,BEL,0
free_kicks,,,2026-M098-ESP-BEL,2026-M098-ESP-BEL_BEL,Direct (off target),40,Belgium,BEL,0
free_kicks,,,2026-M098-ESP-BEL,2026-M098-ESP-BEL_BEL,Indirect,40,Belgium,BEL,3
summary,,,2026-M098-ESP-BEL,2026-M098-ESP-BEL_BEL,total_set_plays,40,Belgium,BEL,32
summary,,,2026-M098-ESP-BEL,2026-M098-ESP-BEL_BEL,total_free_kicks,40,Belgium,BEL,16
summary,,,2026-M098-ESP-BEL,2026-M098-ESP-BEL_BEL,total_penalties,40,Belgium,BEL,0
summary,,,2026-M098-ESP-BEL,2026-M098-ESP-BEL_BEL,total_corners,40,Belgium,BEL,1
summary,,,2026-M098-ESP-BEL,2026-M098-ESP-BEL_BEL,total_throw_ins,40,Belgium,BEL,15
corners_delivery_type,4,3,2026-M099-NOR-ENG,2026-M099-NOR-ENG_NOR,Direct to Area,39,Norway,NOR,7
corners_delivery_type,0,0,2026-M099-NOR-ENG,2026-M099-NOR-ENG_NOR,Short,39,Norway,NOR,0
corners_delivery_type,0,0,2026-M099-NOR-ENG,2026-M099-NOR-ENG_NOR,Edge of Penalty Area,39,Norway,NOR,0
corners_delivery_style,,,2026-M099-NOR-ENG,2026-M099-NOR-ENG_NOR,Inswing,39,Norway,NOR,7
corners_delivery_style,,,2026-M099-NOR-ENG,2026-M099-NOR-ENG_NOR,Outswing,39,Norway,NOR,0
corners_delivery_style,,,2026-M099-NOR-ENG,2026-M099-NOR-ENG_NOR,Driven,39,Norway,NOR,0
corners_delivery_style,,,2026-M099-NOR-ENG,2026-M099-NOR-ENG_NOR,Lofted,39,Norway,NOR,0
free_kicks,,,2026-M099-NOR-ENG,2026-M099-NOR-ENG_NOR,Direct,39,Norway,NOR,8
free_kicks,,,2026-M099-NOR-ENG,2026-M099-NOR-ENG_NOR,Direct (on target),39,Norway,NOR,0
free_kicks,,,2026-M099-NOR-ENG,2026-M099-NOR-ENG_NOR,Direct (off target),39,Norway,NOR,0
free_kicks,,,2026-M099-NOR-ENG,2026-M099-NOR-ENG_NOR,Indirect,39,Norway,NOR,4
summary,,,2026-M099-NOR-ENG,2026-M099-NOR-ENG_NOR,total_set_plays,39,Norway,NOR,35
summary,,,2026-M099-NOR-ENG,2026-M099-NOR-ENG_NOR,total_free_kicks,39,Norway,NOR,12
summary,,,2026-M099-NOR-ENG,2026-M099-NOR-ENG_NOR,total_penalties,39,Norway,NOR,0
summary,,,2026-M099-NOR-ENG,2026-M099-NOR-ENG_NOR,total_corners,39,Norway,NOR,7
summary,,,2026-M099-NOR-ENG,2026-M099-NOR-ENG_NOR,total_throw_ins,39,Norway,NOR,16
corners_delivery_type,1,3,2026-M099-NOR-ENG,2026-M099-NOR-ENG_ENG,Direct to Area,40,England,ENG,4
corners_delivery_type,0,0,2026-M099-NOR-ENG,2026-M099-NOR-ENG_ENG,Short,40,England,ENG,0
corners_delivery_type,0,0,2026-M099-NOR-ENG,2026-M099-NOR-ENG_ENG,Edge of Penalty Area,40,England,ENG,0
corners_delivery_style,,,2026-M099-NOR-ENG,2026-M099-NOR-ENG_ENG,Inswing,40,England,ENG,2
corners_delivery_style,,,2026-M099-NOR-ENG,2026-M099-NOR-ENG_ENG,Outswing,40,England,ENG,2
corners_delivery_style,,,2026-M099-NOR-ENG,2026-M099-NOR-ENG_ENG,Driven,40,England,ENG,0
corners_delivery_style,,,2026-M099-NOR-ENG,2026-M099-NOR-ENG_ENG,Lofted,40,England,ENG,0
free_kicks,,,2026-M099-NOR-ENG,2026-M099-NOR-ENG_ENG,Direct,40,England,ENG,10
free_kicks,,,2026-M099-NOR-ENG,2026-M099-NOR-ENG_ENG,Direct (on target),40,England,ENG,0
free_kicks,,,2026-M099-NOR-ENG,2026-M099-NOR-ENG_ENG,Direct (off target),40,England,ENG,1
free_kicks,,,2026-M099-NOR-ENG,2026-M099-NOR-ENG_ENG,Indirect,40,England,ENG,1
summary,,,2026-M099-NOR-ENG,2026-M099-NOR-ENG_ENG,total_set_plays,40,England,ENG,42
summary,,,2026-M099-NOR-ENG,2026-M099-NOR-ENG_ENG,total_free_kicks,40,England,ENG,11
summary,,,2026-M099-NOR-ENG,2026-M099-NOR-ENG_ENG,total_penalties,40,England,ENG,0
summary,,,2026-M099-NOR-ENG,2026-M099-NOR-ENG_ENG,total_corners,40,England,ENG,4
summary,,,2026-M099-NOR-ENG,2026-M099-NOR-ENG_ENG,total_throw_ins,40,England,ENG,27
corners_delivery_type,3,2,2026-M100-ARG-SUI,2026-M100-ARG-SUI_ARG,Direct to Area,40,Argentina,ARG,5
corners_delivery_type,0,2,2026-M100-ARG-SUI,2026-M100-ARG-SUI_ARG,Short,40,Argentina,ARG,2
corners_delivery_type,1,0,2026-M100-ARG-SUI,2026-M100-ARG-SUI_ARG,Edge of Penalty Area,40,Argentina,ARG,1
corners_delivery_style,,,2026-M100-ARG-SUI,2026-M100-ARG-SUI_ARG,Inswing,40,Argentina,ARG,2
corners_delivery_style,,,2026-M100-ARG-SUI,2026-M100-ARG-SUI_ARG,Outswing,40,Argentina,ARG,3
corners_delivery_style,,,2026-M100-ARG-SUI,2026-M100-ARG-SUI_ARG,Driven,40,Argentina,ARG,0
corners_delivery_style,,,2026-M100-ARG-SUI,2026-M100-ARG-SUI_ARG,Lofted,40,Argentina,ARG,0
free_kicks,,,2026-M100-ARG-SUI,2026-M100-ARG-SUI_ARG,Direct,40,Argentina,ARG,17
free_kicks,,,2026-M100-ARG-SUI,2026-M100-ARG-SUI_ARG,Direct (on target),40,Argentina,ARG,0
free_kicks,,,2026-M100-ARG-SUI,2026-M100-ARG-SUI_ARG,Direct (off target),40,Argentina,ARG,0
free_kicks,,,2026-M100-ARG-SUI,2026-M100-ARG-SUI_ARG,Indirect,40,Argentina,ARG,4
summary,,,2026-M100-ARG-SUI,2026-M100-ARG-SUI_ARG,total_set_plays,40,Argentina,ARG,48
summary,,,2026-M100-ARG-SUI,2026-M100-ARG-SUI_ARG,total_free_kicks,40,Argentina,ARG,21
summary,,,2026-M100-ARG-SUI,2026-M100-ARG-SUI_ARG,total_penalties,40,Argentina,ARG,0
summary,,,2026-M100-ARG-SUI,2026-M100-ARG-SUI_ARG,total_corners,40,Argentina,ARG,8
summary,,,2026-M100-ARG-SUI,2026-M100-ARG-SUI_ARG,total_throw_ins,40,Argentina,ARG,19
corners_delivery_type,2,0,2026-M100-ARG-SUI,2026-M100-ARG-SUI_SUI,Direct to Area,41,Switzerland,SUI,2
corners_delivery_type,0,0,2026-M100-ARG-SUI,2026-M100-ARG-SUI_SUI,Short,41,Switzerland,SUI,0
corners_delivery_type,0,0,2026-M100-ARG-SUI,2026-M100-ARG-SUI_SUI,Edge of Penalty Area,41,Switzerland,SUI,0
corners_delivery_style,,,2026-M100-ARG-SUI,2026-M100-ARG-SUI_SUI,Inswing,41,Switzerland,SUI,0
corners_delivery_style,,,2026-M100-ARG-SUI,2026-M100-ARG-SUI_SUI,Outswing,41,Switzerland,SUI,2
corners_delivery_style,,,2026-M100-ARG-SUI,2026-M100-ARG-SUI_SUI,Driven,41,Switzerland,SUI,0
corners_delivery_style,,,2026-M100-ARG-SUI,2026-M100-ARG-SUI_SUI,Lofted,41,Switzerland,SUI,0
free_kicks,,,2026-M100-ARG-SUI,2026-M100-ARG-SUI_SUI,Direct,41,Switzerland,SUI,13
free_kicks,,,2026-M100-ARG-SUI,2026-M100-ARG-SUI_SUI,Direct (on target),41,Switzerland,SUI,0
free_kicks,,,2026-M100-ARG-SUI,2026-M100-ARG-SUI_SUI,Direct (off target),41,Switzerland,SUI,0
free_kicks,,,2026-M100-ARG-SUI,2026-M100-ARG-SUI_SUI,Indirect,41,Switzerland,SUI,4
summary,,,2026-M100-ARG-SUI,2026-M100-ARG-SUI_SUI,total_set_plays,41,Switzerland,SUI,35
summary,,,2026-M100-ARG-SUI,2026-M100-ARG-SUI_SUI,total_free_kicks,41,Switzerland,SUI,17
