appearance_id,in_behind,in_between,in_front,in_to_out,match_id,match_team_id,no_movement,offers_received,out_to_in,player_id,player_name,shirt_number,source_page,team,team_id,total_offers
2026-M051-SUI-CAN_CAN_12,14,4,0,0,2026-M051-SUI-CAN,2026-M051-SUI-CAN_CAN,1,2,0,CAN_tani_oluwaseyi,Tani OLUWASEYI,12,45,Canada,CAN,19
2026-M051-SUI-CAN_CAN_14,2,0,0,0,2026-M051-SUI-CAN,2026-M051-SUI-CAN_CAN,2,0,0,CAN_jacob_shaffelburg,Jacob SHAFFELBURG,14,45,Canada,CAN,4
2026-M051-SUI-CAN_CAN_24,5,0,0,0,2026-M051-SUI-CAN,2026-M051-SUI-CAN_CAN,0,1,0,CAN_promise_david,Promise DAVID,24,45,Canada,CAN,5
2026-M052-BIH-QAT_BIH_01,0,0,0,0,2026-M052-BIH-QAT,2026-M052-BIH-QAT_BIH,3,2,0,BIH_nikola_vasilj,Nikola VASILJ,1,43,Bosnia and Herzegovina,BIH,3
2026-M052-BIH-QAT_BIH_05,14,0,1,0,2026-M052-BIH-QAT,2026-M052-BIH-QAT_BIH,2,6,1,BIH_sead_kolasinac,Sead KOLASINAC,5,43,Bosnia and Herzegovina,BIH,18
2026-M052-BIH-QAT_BIH_10,28,21,6,0,2026-M052-BIH-QAT,2026-M052-BIH-QAT_BIH,0,8,0,BIH_ermedin_demirovic,Ermedin DEMIROVIC,10,43,Bosnia and Herzegovina,BIH,55
2026-M052-BIH-QAT_BIH_11,7,14,1,0,2026-M052-BIH-QAT,2026-M052-BIH-QAT_BIH,1,8,0,BIH_edin_dzeko,Edin DZEKO,11,43,Bosnia and Herzegovina,BIH,23
2026-M052-BIH-QAT_BIH_13,0,6,50,1,2026-M052-BIH-QAT,2026-M052-BIH-QAT_BIH,4,33,1,BIH_ivan_basic,Ivan BASIC,13,43,Bosnia and Herzegovina,BIH,62
2026-M052-BIH-QAT_BIH_14,0,4,8,0,2026-M052-BIH-QAT,2026-M052-BIH-QAT_BIH,2,5,0,BIH_ivan_sunjic,Ivan SUNJIC,14,43,Bosnia and Herzegovina,BIH,14
2026-M052-BIH-QAT_BIH_18,0,0,1,0,2026-M052-BIH-QAT,2026-M052-BIH-QAT_BIH,10,5,0,BIH_nikola_katic,Nikola KATIC,18,43,Bosnia and Herzegovina,BIH,11
2026-M052-BIH-QAT_BIH_19,17,3,9,0,2026-M052-BIH-QAT,2026-M052-BIH-QAT_BIH,20,22,3,BIH_kerim_alajbegovic,Kerim ALAJBEGOVIC,19,43,Bosnia and Herzegovina,BIH,52
2026-M052-BIH-QAT_BIH_20,15,4,5,0,2026-M052-BIH-QAT,2026-M052-BIH-QAT_BIH,7,7,3,BIH_esmir_bajraktarevic,Esmir BAJRAKTAREVIC,20,43,Bosnia and Herzegovina,BIH,34
2026-M052-BIH-QAT_BIH_21,0,1,1,0,2026-M052-BIH-QAT,2026-M052-BIH-QAT_BIH,5,3,0,BIH_stjepan_radeljic,Stjepan RADELJIC,21,43,Bosnia and Herzegovina,BIH,7
2026-M052-BIH-QAT_BIH_24,5,2,7,1,2026-M052-BIH-QAT,2026-M052-BIH-QAT_BIH,16,15,0,BIH_arjan_malic,Arjan MALIC,24,43,Bosnia and Herzegovina,BIH,31
2026-M052-BIH-QAT_BIH_03,0,0,1,0,2026-M052-BIH-QAT,2026-M052-BIH-QAT_BIH,4,0,0,BIH_dennis_hadzikadunic,Dennis HADZIKADUNIC,3,43,Bosnia and Herzegovina,BIH,5
2026-M052-BIH-QAT_BIH_06,2,11,6,1,2026-M052-BIH-QAT,2026-M052-BIH-QAT_BIH,3,6,0,BIH_benjamin_tahirovic,Benjamin TAHIROVIC,6,43,Bosnia and Herzegovina,BIH,23
2026-M052-BIH-QAT_BIH_15,6,0,1,1,2026-M052-BIH-QAT,2026-M052-BIH-QAT_BIH,6,1,0,BIH_amar_memic,Amar MEMIC,15,43,Bosnia and Herzegovina,BIH,14
2026-M052-BIH-QAT_BIH_17,4,0,0,0,2026-M052-BIH-QAT,2026-M052-BIH-QAT_BIH,1,1,0,BIH_dzenis_burnic,Dzenis BURNIC,17,43,Bosnia and Herzegovina,BIH,5
2026-M052-BIH-QAT_BIH_26,4,4,1,0,2026-M052-BIH-QAT,2026-M052-BIH-QAT_BIH,1,3,2,BIH_ermin_mahmic,Ermin MAHMIC,26,43,Bosnia and Herzegovina,BIH,12
2026-M052-BIH-QAT_QAT_01,0,0,0,0,2026-M052-BIH-QAT,2026-M052-BIH-QAT_QAT,3,3,0,QAT_mahmoud_abunada,MAHMOUD ABUNADA,1,45,Qatar,QAT,3
2026-M052-BIH-QAT_QAT_02,7,0,3,0,2026-M052-BIH-QAT,2026-M052-BIH-QAT_QAT,4,5,1,QAT_pedro_miguel,PEDRO MIGUEL,2,45,Qatar,QAT,15
2026-M052-BIH-QAT_QAT_04,0,0,4,0,2026-M052-BIH-QAT,2026-M052-BIH-QAT_QAT,11,5,0,QAT_issa_laye,ISSA LAYE,4,45,Qatar,QAT,15
2026-M052-BIH-QAT_QAT_05,2,19,4,1,2026-M052-BIH-QAT,2026-M052-BIH-QAT_QAT,4,13,1,QAT_jassem_gaber,JASSEM GABER,5,45,Qatar,QAT,31
2026-M052-BIH-QAT_QAT_08,19,1,1,0,2026-M052-BIH-QAT,2026-M052-BIH-QAT_QAT,13,11,0,QAT_edmilson_junior,EDMILSON JUNIOR,8,45,Qatar,QAT,34
2026-M052-BIH-QAT_QAT_10,8,5,1,1,2026-M052-BIH-QAT,2026-M052-BIH-QAT_QAT,3,5,0,QAT_hassan_alhaydos,HASSAN ALHAYDOS,10,45,Qatar,QAT,18
2026-M052-BIH-QAT_QAT_11,10,10,8,4,2026-M052-BIH-QAT,2026-M052-BIH-QAT_QAT,10,25,1,QAT_akram_afif,AKRAM AFIF,11,45,Qatar,QAT,43
2026-M052-BIH-QAT_QAT_12,2,6,12,1,2026-M052-BIH-QAT,2026-M052-BIH-QAT_QAT,0,9,0,QAT_karim_boudiaf,KARIM BOUDIAF,12,45,Qatar,QAT,21
2026-M052-BIH-QAT_QAT_16,3,2,6,0,2026-M052-BIH-QAT,2026-M052-BIH-QAT_QAT,4,10,0,QAT_boualem_khoukhi,BOUALEM KHOUKHI,16,45,Qatar,QAT,15
2026-M052-BIH-QAT_QAT_18,13,1,7,2,2026-M052-BIH-QAT,2026-M052-BIH-QAT_QAT,11,12,2,QAT_sultan_albrake,SULTAN ALBRAKE,18,45,Qatar,QAT,36
2026-M052-BIH-QAT_QAT_20,1,7,14,2,2026-M052-BIH-QAT,2026-M052-BIH-QAT_QAT,3,14,0,QAT_ahmed_fathy,AHMED FATHY,20,45,Qatar,QAT,27
2026-M052-BIH-QAT_QAT_06,5,9,12,0,2026-M052-BIH-QAT,2026-M052-BIH-QAT_QAT,5,17,0,QAT_abdulaziz_hatem,ABDULAZIZ HATEM,6,45,Qatar,QAT,31
2026-M052-BIH-QAT_QAT_07,3,4,2,0,2026-M052-BIH-QAT,2026-M052-BIH-QAT_QAT,1,3,0,QAT_ahmed_alaaeldin,AHMED ALAAELDIN,7,45,Qatar,QAT,10
2026-M052-BIH-QAT_QAT_17,2,3,0,1,2026-M052-BIH-QAT,2026-M052-BIH-QAT_QAT,1,0,0,QAT_ahmed_alganehi,AHMED ALGANEHI,17,45,Qatar,QAT,7
2026-M052-BIH-QAT_QAT_19,3,5,5,0,2026-M052-BIH-QAT,2026-M052-BIH-QAT_QAT,2,4,0,QAT_almoez_ali,ALMOEZ ALI,19,45,Qatar,QAT,15
2026-M052-BIH-QAT_QAT_26,0,5,5,0,2026-M052-BIH-QAT,2026-M052-BIH-QAT_QAT,2,4,0,QAT_mohamed_manai,MOHAMED MANAI,26,45,Qatar,QAT,12
2026-M053-CZE-MEX_CZE_01,0,0,0,0,2026-M053-CZE-MEX,2026-M053-CZE-MEX_CZE,6,4,0,CZE_matej_kovar,Matej KOVAR,1,43,Czechia,CZE,6
2026-M053-CZE-MEX_CZE_03,1,0,1,0,2026-M053-CZE-MEX,2026-M053-CZE-MEX_CZE,0,1,0,CZE_tomas_holes,Tomas HOLES,3,43,Czechia,CZE,2
2026-M053-CZE-MEX_CZE_04,2,0,1,0,2026-M053-CZE-MEX,2026-M053-CZE-MEX_CZE,5,4,0,CZE_robin_hranac,Robin HRANAC,4,43,Czechia,CZE,8
2026-M053-CZE-MEX_CZE_05,10,0,8,1,2026-M053-CZE-MEX,2026-M053-CZE-MEX_CZE,7,8,0,CZE_vladimir_coufal,Vladimir COUFAL,5,43,Czechia,CZE,26
2026-M053-CZE-MEX_CZE_07,3,0,5,0,2026-M053-CZE-MEX,2026-M053-CZE-MEX_CZE,15,13,0,CZE_ladislav_krejci,Ladislav KREJCI,7,43,Czechia,CZE,23
2026-M053-CZE-MEX_CZE_09,8,5,0,1,2026-M053-CZE-MEX,2026-M053-CZE-MEX_CZE,1,6,0,CZE_adam_hlozek,Adam HLOZEK,9,43,Czechia,CZE,15
2026-M053-CZE-MEX_CZE_12,1,14,24,0,2026-M053-CZE-MEX,2026-M053-CZE-MEX_CZE,1,12,1,CZE_lukas_cerv,Lukas CERV,12,43,Czechia,CZE,41
2026-M053-CZE-MEX_CZE_15,15,22,3,6,2026-M053-CZE-MEX,2026-M053-CZE-MEX_CZE,9,11,1,CZE_pavel_sulc,Pavel SULC,15,43,Czechia,CZE,56
2026-M053-CZE-MEX_CZE_18,2,3,14,1,2026-M053-CZE-MEX,2026-M053-CZE-MEX_CZE,7,12,1,CZE_michal_sadilek,Michal SADILEK,18,43,Czechia,CZE,28
2026-M053-CZE-MEX_CZE_21,10,2,2,0,2026-M053-CZE-MEX,2026-M053-CZE-MEX_CZE,9,6,0,CZE_david_doudera,David DOUDERA,21,43,Czechia,CZE,23
2026-M053-CZE-MEX_CZE_26,3,1,1,4,2026-M053-CZE-MEX,2026-M053-CZE-MEX_CZE,5,7,4,CZE_denis_visinsky,Denis VISINSKY,26,43,Czechia,CZE,18
2026-M053-CZE-MEX_CZE_10,3,2,0,0,2026-M053-CZE-MEX,2026-M053-CZE-MEX_CZE,0,1,0,CZE_patrik_schick,Patrik SCHICK,10,43,Czechia,CZE,5
2026-M053-CZE-MEX_CZE_17,9,2,2,0,2026-M053-CZE-MEX,2026-M053-CZE-MEX_CZE,0,3,0,CZE_lukas_provod,Lukas PROVOD,17,43,Czechia,CZE,13
2026-M053-CZE-MEX_CZE_19,1,1,0,0,2026-M053-CZE-MEX,2026-M053-CZE-MEX_CZE,1,1,0,CZE_tomas_chory,Tomas CHORY,19,43,Czechia,CZE,3
2026-M053-CZE-MEX_CZE_22,2,3,1,0,2026-M053-CZE-MEX,2026-M053-CZE-MEX_CZE,1,2,0,CZE_tomas_soucek,Tomas SOUCEK,22,43,Czechia,CZE,7
2026-M053-CZE-MEX_CZE_24,0,1,3,0,2026-M053-CZE-MEX,2026-M053-CZE-MEX_CZE,4,2,0,CZE_alexandr_sojka,Alexandr SOJKA,24,43,Czechia,CZE,8
2026-M053-CZE-MEX_MEX_01,0,0,0,0,2026-M053-CZE-MEX,2026-M053-CZE-MEX_MEX,9,4,0,MEX_raul_rangel,Raul RANGEL,1,45,Mexico,MEX,9
2026-M053-CZE-MEX_MEX_02,9,5,5,1,2026-M053-CZE-MEX,2026-M053-CZE-MEX_MEX,12,7,1,MEX_jorge_sanchez,Jorge SANCHEZ,2,45,Mexico,MEX,33
2026-M053-CZE-MEX_MEX_03,0,0,1,0,2026-M053-CZE-MEX,2026-M053-CZE-MEX_MEX,1,1,0,MEX_cesar_montes,Cesar MONTES,3,45,Mexico,MEX,2
2026-M053-CZE-MEX_MEX_04,0,13,25,1,2026-M053-CZE-MEX,2026-M053-CZE-MEX_MEX,16,19,2,MEX_edson_alvarez,Edson ALVAREZ,4,45,Mexico,MEX,57
2026-M053-CZE-MEX_MEX_07,11,8,7,0,2026-M053-CZE-MEX,2026-M053-CZE-MEX_MEX,0,10,1,MEX_luis_romo,Luis ROMO,7,45,Mexico,MEX,27
2026-M053-CZE-MEX_MEX_15,2,0,5,0,2026-M053-CZE-MEX,2026-M053-CZE-MEX_MEX,13,12,0,MEX_israel_reyes,Israel REYES,15,45,Mexico,MEX,20
2026-M053-CZE-MEX_MEX_16,21,10,6,0,2026-M053-CZE-MEX,2026-M053-CZE-MEX_MEX,11,15,2,MEX_julian_quinones,Julian QUINONES,16,45,Mexico,MEX,50
2026-M053-CZE-MEX_MEX_19,7,28,15,6,2026-M053-CZE-MEX,2026-M053-CZE-MEX_MEX,8,19,2,MEX_gilberto_mora,Gilberto MORA,19,45,Mexico,MEX,66
2026-M053-CZE-MEX_MEX_20,7,8,12,2,2026-M053-CZE-MEX,2026-M053-CZE-MEX_MEX,19,3,2,MEX_mateo_chavez,Mateo CHAVEZ,20,45,Mexico,MEX,50
2026-M053-CZE-MEX_MEX_22,16,15,0,0,2026-M053-CZE-MEX,2026-M053-CZE-MEX_MEX,0,8,1,MEX_guillermo_martinez,Guillermo MARTINEZ,22,45,Mexico,MEX,32
2026-M053-CZE-MEX_MEX_25,11,13,12,2,2026-M053-CZE-MEX,2026-M053-CZE-MEX_MEX,11,27,5,MEX_roberto_alvarado,Roberto ALVARADO,25,45,Mexico,MEX,54
2026-M053-CZE-MEX_MEX_13,0,0,0,0,2026-M053-CZE-MEX,2026-M053-CZE-MEX_MEX,2,1,0,MEX_guillermo_ochoa,Guillermo OCHOA,13,45,Mexico,MEX,2
2026-M053-CZE-MEX_MEX_08,1,7,1,2,2026-M053-CZE-MEX,2026-M053-CZE-MEX_MEX,6,4,0,MEX_alvaro_fidalgo,Alvaro FIDALGO,8,45,Mexico,MEX,17
2026-M053-CZE-MEX_MEX_11,8,4,0,0,2026-M053-CZE-MEX,2026-M053-CZE-MEX_MEX,0,4,0,MEX_santiago_gimenez,Santiago GIMENEZ,11,45,Mexico,MEX,12
2026-M053-CZE-MEX_MEX_18,1,7,0,0,2026-M053-CZE-MEX,2026-M053-CZE-MEX_MEX,0,2,0,MEX_obed_vargas,Obed VARGAS,18,45,Mexico,MEX,8
2026-M053-CZE-MEX_MEX_23,2,0,2,0,2026-M053-CZE-MEX,2026-M053-CZE-MEX_MEX,1,1,0,MEX_jesus_gallardo,Jesus GALLARDO,23,45,Mexico,MEX,5
2026-M054-RSA-KOR_RSA_01,0,0,0,0,2026-M054-RSA-KOR,2026-M054-RSA-KOR_RSA,3,3,0,RSA_ronwen_williams,Ronwen WILLIAMS,1,43,South Africa,RSA,3
2026-M054-RSA-KOR_RSA_05,2,3,5,1,2026-M054-RSA-KOR,2026-M054-RSA-KOR_RSA,0,6,0,RSA_thalente_mbatha,Thalente MBATHA,5,43,South Africa,RSA,11
2026-M054-RSA-KOR_RSA_06,5,0,5,0,2026-M054-RSA-KOR,2026-M054-RSA-KOR_RSA,8,3,0,RSA_aubrey_modiba,Aubrey MODIBA,6,43,South Africa,RSA,18
2026-M054-RSA-KOR_RSA_07,12,7,4,2,2026-M054-RSA-KOR,2026-M054-RSA-KOR_RSA,6,10,2,RSA_oswin_appollis,Oswin APPOLLIS,7,43,South Africa,RSA,33
2026-M054-RSA-KOR_RSA_10,6,10,2,0,2026-M054-RSA-KOR,2026-M054-RSA-KOR_RSA,0,4,0,RSA_relebohile_mofokeng,Relebohile MOFOKENG,10,43,South Africa,RSA,18
2026-M054-RSA-KOR_RSA_12,11,3,1,1,2026-M054-RSA-KOR,2026-M054-RSA-KOR_RSA,8,10,0,RSA_thapelo_maseko,Thapelo MASEKO,12,43,South Africa,RSA,24
2026-M054-RSA-KOR_RSA_13,0,13,19,1,2026-M054-RSA-KOR,2026-M054-RSA-KOR_RSA,0,19,0,RSA_sphephelo_sithole,Sphephelo SITHOLE,13,43,South Africa,RSA,33
2026-M054-RSA-KOR_RSA_14,1,0,3,0,2026-M054-RSA-KOR,2026-M054-RSA-KOR_RSA,2,2,0,RSA_mbekezeli_mbokazi,Mbekezeli MBOKAZI,14,43,South Africa,RSA,6
2026-M054-RSA-KOR_RSA_17,10,2,0,0,2026-M054-RSA-KOR,2026-M054-RSA-KOR_RSA,1,2,0,RSA_evidence_makgopa,Evidence MAKGOPA,17,43,South Africa,RSA,13
2026-M054-RSA-KOR_RSA_20,1,1,2,0,2026-M054-RSA-KOR,2026-M054-RSA-KOR_RSA,2,3,0,RSA_khuliso_mudau,Khuliso MUDAU,20,43,South Africa,RSA,6
2026-M054-RSA-KOR_RSA_21,1,0,2,0,2026-M054-RSA-KOR,2026-M054-RSA-KOR_RSA,7,5,0,RSA_ime_okon,Ime OKON,21,43,South Africa,RSA,10
2026-M054-RSA-KOR_RSA_08,5,2,0,0,2026-M054-RSA-KOR,2026-M054-RSA-KOR_RSA,2,1,0,RSA_tshepang_moremi,Tshepang MOREMI,8,43,South Africa,RSA,9
2026-M054-RSA-KOR_RSA_15,1,2,0,0,2026-M054-RSA-KOR,2026-M054-RSA-KOR_RSA,0,1,0,RSA_iqraam_rayners,Iqraam RAYNERS,15,43,South Africa,RSA,3
2026-M054-RSA-KOR_RSA_23,1,1,0,0,2026-M054-RSA-KOR,2026-M054-RSA-KOR_RSA,0,0,0,RSA_jayden_adams,Jayden ADAMS,23,43,South Africa,RSA,2
2026-M054-RSA-KOR_KOR_01,0,0,0,0,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,10,6,0,KOR_kim_seunggyu,KIM Seunggyu,1,45,Korea Republic,KOR,10
2026-M054-RSA-KOR_KOR_02,0,0,3,0,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,3,2,0,KOR_lee_hanbeom,LEE Hanbeom,2,45,Korea Republic,KOR,6
2026-M054-RSA-KOR_KOR_03,0,0,6,0,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,15,10,0,KOR_lee_gihyuk,LEE Gihyuk,3,45,Korea Republic,KOR,21
2026-M054-RSA-KOR_KOR_04,0,0,0,0,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,8,5,0,KOR_kim_minjae,KIM Minjae,4,45,Korea Republic,KOR,8
2026-M054-RSA-KOR_KOR_06,6,18,53,2,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,13,39,4,KOR_hwang_inbeom,HWANG Inbeom,6,45,Korea Republic,KOR,96
2026-M054-RSA-KOR_KOR_08,0,4,16,1,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,1,16,0,KOR_paik_seungho,PAIK Seungho,8,45,Korea Republic,KOR,22
2026-M054-RSA-KOR_KOR_11,7,10,2,2,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,5,9,1,KOR_hwang_heechan,HWANG Heechan,11,45,Korea Republic,KOR,27
2026-M054-RSA-KOR_KOR_13,11,2,1,0,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,5,5,0,KOR_lee_taeseok,LEE Taeseok,13,45,Korea Republic,KOR,19
2026-M054-RSA-KOR_KOR_18,18,19,2,2,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,3,8,1,KOR_oh_hyeongyu,OH Hyeongyu,18,45,Korea Republic,KOR,45
2026-M054-RSA-KOR_KOR_19,7,14,21,1,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,26,32,1,KOR_lee_kangin,LEE Kangin,19,45,Korea Republic,KOR,70
2026-M054-RSA-KOR_KOR_22,14,3,8,5,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,6,11,1,KOR_seol_youngwoo,SEOL Youngwoo,22,45,Korea Republic,KOR,37
2026-M054-RSA-KOR_KOR_07,15,8,7,0,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,1,8,0,KOR_son_heungmin,SON Heungmin,7,45,Korea Republic,KOR,31
2026-M054-RSA-KOR_KOR_09,6,3,0,0,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,0,4,0,KOR_cho_guesung,CHO Guesung,9,45,Korea Republic,KOR,9
2026-M054-RSA-KOR_KOR_16,2,0,0,0,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,3,3,0,KOR_park_jinseob,PARK Jinseob,16,45,Korea Republic,KOR,5
2026-M054-RSA-KOR_KOR_23,5,1,1,0,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,12,4,0,KOR_castrop_jens,CASTROP Jens,23,45,Korea Republic,KOR,19
2026-M054-RSA-KOR_KOR_24,1,3,4,1,2026-M054-RSA-KOR,2026-M054-RSA-KOR_KOR,0,5,0,KOR_kim_jingyu,KIM Jingyu,24,45,Korea Republic,KOR,9
2026-M055-CUW-CIV_CUW_01,0,0,0,0,2026-M055-CUW-CIV,2026-M055-CUW-CIV_CUW,2,2,0,CUW_eloy_room,Eloy ROOM,1,43,Curaçao,CUW,2
2026-M055-CUW-CIV_CUW_03,0,0,4,0,2026-M055-CUW-CIV,2026-M055-CUW-CIV_CUW,7,5,0,CUW_jurien_gaari,Jurien GAARI,3,43,Curaçao,CUW,11
2026-M055-CUW-CIV_CUW_05,2,1,2,0,2026-M055-CUW-CIV,2026-M055-CUW-CIV_CUW,1,2,0,CUW_sherel_floranus,Sherel FLORANUS,5,43,Curaçao,CUW,6
2026-M055-CUW-CIV_CUW_07,4,5,7,1,2026-M055-CUW-CIV,2026-M055-CUW-CIV_CUW,0,3,0,CUW_juninho_bacuna,Juninho BACUNA,7,43,Curaçao,CUW,17
2026-M055-CUW-CIV_CUW_08,2,7,7,0,2026-M055-CUW-CIV,2026-M055-CUW-CIV_CUW,1,4,0,CUW_livano_comenencia,Livano COMENENCIA,8,43,Curaçao,CUW,17
2026-M055-CUW-CIV_CUW_09,9,10,0,1,2026-M055-CUW-CIV,2026-M055-CUW-CIV_CUW,2,7,2,CUW_juergen_locadia,Juergen LOCADIA,9,43,Curaçao,CUW,24
2026-M055-CUW-CIV_CUW_10,3,11,12,0,2026-M055-CUW-CIV,2026-M055-CUW-CIV_CUW,3,12,0,CUW_leandro_bacuna,Leandro BACUNA,10,43,Curaçao,CUW,29
2026-M055-CUW-CIV_CUW_18,0,2,2,0,2026-M055-CUW-CIV,2026-M055-CUW-CIV_CUW,5,1,0,CUW_armando_obispo,Armando OBISPO,18,43,Curaçao,CUW,9
2026-M055-CUW-CIV_CUW_20,10,2,1,0,2026-M055-CUW-CIV,2026-M055-CUW-CIV_CUW,12,7,1,CUW_joshua_brenet,Joshua BRENET,20,43,Curaçao,CUW,26
2026-M055-CUW-CIV_CUW_21,8,19,3,3,2026-M055-CUW-CIV,2026-M055-CUW-CIV_CUW,6,18,3,CUW_tahith_chong,Tahith CHONG,21,43,Curaçao,CUW,42
2026-M055-CUW-CIV_CUW_24,1,0,2,0,2026-M055-CUW-CIV,2026-M055-CUW-CIV_CUW,5,3,0,CUW_deveron_fonville,Deveron FONVILLE,24,43,Curaçao,CUW,8
2026-M055-CUW-CIV_CUW_02,0,0,1,0,2026-M055-CUW-CIV,2026-M055-CUW-CIV_CUW,1,0,0,CUW_shurandy_sambo,Shurandy SAMBO,2,43,Curaçao,CUW,2
2026-M055-CUW-CIV_CUW_11,2,2,4,0,2026-M055-CUW-CIV,2026-M055-CUW-CIV_CUW,2,3,0,CUW_jeremy_antonisse,Jeremy ANTONISSE,11,43,Curaçao,CUW,10
2026-M055-CUW-CIV_CUW_13,3,1,2,0,2026-M055-CUW-CIV,2026-M055-CUW-CIV_CUW,5,6,1,CUW_tyrese_noslin,Tyrese NOSLIN,13,43,Curaçao,CUW,12
2026-M055-CUW-CIV_CUW_17,3,1,1,0,2026-M055-CUW-CIV,2026-M055-CUW-CIV_CUW,0,3,0,CUW_brandley_kuwas,Brandley KUWAS,17,43,Curaçao,CUW,5
2026-M055-CUW-CIV_CUW_19,7,0,0,0,2026-M055-CUW-CIV,2026-M055-CUW-CIV_CUW,0,0,0,CUW_gervane_kastaneer,Gervane KASTANEER,19,43,Curaçao,CUW,7
2026-M055-CUW-CIV_CIV_01,0,0,0,0,2026-M055-CUW-CIV,2026-M055-CUW-CIV_CIV,1,0,0,CIV_yahia_fofana,Yahia FOFANA,1,45,Côte d'Ivoire,CIV,1
2026-M055-CUW-CIV_CIV_02,0,0,0,0,2026-M055-CUW-CIV,2026-M055-CUW-CIV_CIV,9,3,0,CIV_ousmane_diomande,Ousmane DIOMANDE,2,45,Côte d'Ivoire,CIV,9
2026-M055-CUW-CIV_CIV_07,0,0,0,0,2026-M055-CUW-CIV,2026-M055-CUW-CIV_CIV,0,0,0,CIV_odilon_kossounou,Odilon KOSSOUNOU,7,45,Côte d'Ivoire,CIV,0
2026-M055-CUW-CIV_CIV_08,7,9,12,3,2026-M055-CUW-CIV,2026-M055-CUW-CIV_CIV,3,10,1,CIV_franck_kessie,Franck KESSIE,8,45,Côte d'Ivoire,CIV,35
2026-M055-CUW-CIV_CIV_09,15,3,0,1,2026-M055-CUW-CIV,2026-M055-CUW-CIV_CIV,0,0,0,CIV_ange_yoan_bonny,Ange-Yoan BONNY,9,45,Côte d'Ivoire,CIV,19
2026-M055-CUW-CIV_CIV_11,3,3,7,1,2026-M055-CUW-CIV,2026-M055-CUW-CIV_CIV,7,9,2,CIV_yan_diomande,Yan DIOMANDE,11,45,Côte d'Ivoire,CIV,23
2026-M055-CUW-CIV_CIV_13,10,1,2,0,2026-M055-CUW-CIV,2026-M055-CUW-CIV_CIV,1,5,1,CIV_christopher_operi,Christopher OPERI,13,45,Côte d'Ivoire,CIV,15
2026-M055-CUW-CIV_CIV_15,9,3,2,0,2026-M055-CUW-CIV,2026-M055-CUW-CIV_CIV,3,5,0,CIV_amad_diallo,Amad DIALLO,15,45,Côte d'Ivoire,CIV,17
2026-M055-CUW-CIV_CIV_17,11,3,6,0,2026-M055-CUW-CIV,2026-M055-CUW-CIV_CIV,12,10,0,CIV_guela_doue,Guela DOUE,17,45,Côte d'Ivoire,CIV,32
2026-M055-CUW-CIV_CIV_18,1,8,11,4,2026-M055-CUW-CIV,2026-M055-CUW-CIV_CIV,8,13,0,CIV_ibrahim_sangare,Ibrahim SANGARE,18,45,Côte d'Ivoire,CIV,32
2026-M055-CUW-CIV_CIV_19,12,3,7,5,2026-M055-CUW-CIV,2026-M055-CUW-CIV_CIV,1,11,0,CIV_nicolas_pepe,Nicolas PEPE,19,45,Côte d'Ivoire,CIV,28
2026-M055-CUW-CIV_CIV_04,0,6,5,0,2026-M055-CUW-CIV,2026-M055-CUW-CIV_CIV,0,5,0,CIV_jean_michael_seri,Jean Michael SERI,4,45,Côte d'Ivoire,CIV,11
2026-M055-CUW-CIV_CIV_12,6,2,0,0,2026-M055-CUW-CIV,2026-M055-CUW-CIV_CIV,1,4,0,CIV_elye_wahi,Elye WAHI,12,45,Côte d'Ivoire,CIV,9
2026-M055-CUW-CIV_CIV_14,2,2,1,1,2026-M055-CUW-CIV,2026-M055-CUW-CIV_CIV,1,4,0,CIV_oumar_diakite,Oumar DIAKITE,14,45,Côte d'Ivoire,CIV,7
2026-M055-CUW-CIV_CIV_24,4,0,1,1,2026-M055-CUW-CIV,2026-M055-CUW-CIV_CIV,1,4,0,CIV_bazoumana_toure,Bazoumana TOURE,24,45,Côte d'Ivoire,CIV,7
2026-M055-CUW-CIV_CIV_26,0,1,4,0,2026-M055-CUW-CIV,2026-M055-CUW-CIV_CIV,0,1,0,CIV_christ_inao_oulai,Christ Inao OULAI,26,45,Côte d'Ivoire,CIV,5
2026-M056-ECU-GER_ECU_01,0,0,0,0,2026-M056-ECU-GER,2026-M056-ECU-GER_ECU,10,6,0,ECU_hernan_galindez,Hernan GALINDEZ,1,43,Ecuador,ECU,10
2026-M056-ECU-GER_ECU_03,12,3,4,2,2026-M056-ECU-GER,2026-M056-ECU-GER_ECU,11,9,0,ECU_piero_hincapie,Piero HINCAPIE,3,43,Ecuador,ECU,32
