appearance_id,appeared,goal_minutes,is_starter,match_id,match_team_id,own_goal_minutes,player_id,player_name,position,red_card_minutes,shirt_number,status,subbed_off_minutes,subbed_on_minutes,team,team_id,team_role,yellow_card_minutes
2026-M084-ESP-AUT_AUT_19,False,,False,2026-M084-ESP-AUT,2026-M084-ESP-AUT_AUT,,AUT_dejan_ljubicic,Dejan LJUBICIC,MF,,19,substitute,,,Austria,AUT,away,
2026-M084-ESP-AUT_AUT_21,False,,False,2026-M084-ESP-AUT,2026-M084-ESP-AUT_AUT,,AUT_patrick_wimmer,Patrick WIMMER,FW,,21,substitute,,,Austria,AUT,away,
2026-M084-ESP-AUT_AUT_22,True,,False,2026-M084-ESP-AUT,2026-M084-ESP-AUT_AUT,,AUT_alexander_prass,Alexander PRASS,MF,,22,substitute,,85,Austria,AUT,away,
2026-M084-ESP-AUT_AUT_23,False,,False,2026-M084-ESP-AUT,2026-M084-ESP-AUT_AUT,,AUT_marco_friedl,Marco FRIEDL,DF,,23,substitute,,,Austria,AUT,away,
2026-M084-ESP-AUT_AUT_25,False,,False,2026-M084-ESP-AUT,2026-M084-ESP-AUT_AUT,,AUT_michael_svoboda,Michael SVOBODA,DF,,25,substitute,,,Austria,AUT,away,
2026-M084-ESP-AUT_AUT_26,False,,False,2026-M084-ESP-AUT,2026-M084-ESP-AUT_AUT,,AUT_alessandro_schoepf,Alessandro SCHOEPF,MF,,26,substitute,,,Austria,AUT,away,
2026-M085-SUI-ALG_SUI_01,True,,True,2026-M085-SUI-ALG,2026-M085-SUI-ALG_SUI,,SUI_gregor_kobel,Gregor KOBEL,GK,,1,starting,,,Switzerland,SUI,home,
2026-M085-SUI-ALG_SUI_04,True,,True,2026-M085-SUI-ALG,2026-M085-SUI-ALG_SUI,,SUI_nico_elvedi,Nico ELVEDI,DF,,4,starting,,,Switzerland,SUI,home,
2026-M085-SUI-ALG_SUI_05,True,,True,2026-M085-SUI-ALG,2026-M085-SUI-ALG_SUI,,SUI_manuel_akanji,Manuel AKANJI,DF,,5,starting,,,Switzerland,SUI,home,
2026-M085-SUI-ALG_SUI_06,True,,True,2026-M085-SUI-ALG,2026-M085-SUI-ALG_SUI,,SUI_denis_zakaria,Denis ZAKARIA,MF,,6,starting,87,,Switzerland,SUI,home,
2026-M085-SUI-ALG_SUI_07,True,11,True,2026-M085-SUI-ALG,2026-M085-SUI-ALG_SUI,,SUI_breel_embolo,Breel EMBOLO,FW,,7,starting,83,,Switzerland,SUI,home,
2026-M085-SUI-ALG_SUI_08,True,,True,2026-M085-SUI-ALG,2026-M085-SUI-ALG_SUI,,SUI_remo_freuler,Remo FREULER,MF,,8,starting,,,Switzerland,SUI,home,
2026-M085-SUI-ALG_SUI_09,True,,True,2026-M085-SUI-ALG,2026-M085-SUI-ALG_SUI,,SUI_johan_manzambi,Johan MANZAMBI,MF,,9,starting,71,,Switzerland,SUI,home,
2026-M085-SUI-ALG_SUI_10,True,,True,2026-M085-SUI-ALG,2026-M085-SUI-ALG_SUI,,SUI_granit_xhaka,Granit XHAKA,MF,,10,starting,,,Switzerland,SUI,home,
2026-M085-SUI-ALG_SUI_11,True,46,True,2026-M085-SUI-ALG,2026-M085-SUI-ALG_SUI,,SUI_dan_ndoye,Dan NDOYE,FW,,11,starting,87,,Switzerland,SUI,home,
2026-M085-SUI-ALG_SUI_13,True,,True,2026-M085-SUI-ALG,2026-M085-SUI-ALG_SUI,,SUI_ricardo_rodriguez,Ricardo RODRIGUEZ,DF,,13,starting,,,Switzerland,SUI,home,
2026-M085-SUI-ALG_SUI_17,True,,True,2026-M085-SUI-ALG,2026-M085-SUI-ALG_SUI,,SUI_ruben_vargas,Ruben VARGAS,FW,,17,starting,71,,Switzerland,SUI,home,
2026-M085-SUI-ALG_SUI_12,False,,False,2026-M085-SUI-ALG,2026-M085-SUI-ALG_SUI,,SUI_yvon_mvogo,Yvon MVOGO,GK,,12,substitute,,,Switzerland,SUI,home,
2026-M085-SUI-ALG_SUI_21,False,,False,2026-M085-SUI-ALG,2026-M085-SUI-ALG_SUI,,SUI_marvin_keller,Marvin KELLER,GK,,21,substitute,,,Switzerland,SUI,home,
2026-M085-SUI-ALG_SUI_02,False,,False,2026-M085-SUI-ALG,2026-M085-SUI-ALG_SUI,,SUI_miro_muheim,Miro MUHEIM,DF,,2,substitute,,,Switzerland,SUI,home,
2026-M085-SUI-ALG_SUI_03,True,,False,2026-M085-SUI-ALG,2026-M085-SUI-ALG_SUI,,SUI_silvan_widmer,Silvan WIDMER,DF,,3,substitute,,87,Switzerland,SUI,home,
2026-M085-SUI-ALG_SUI_14,False,,False,2026-M085-SUI-ALG,2026-M085-SUI-ALG_SUI,,SUI_ardon_jashari,Ardon JASHARI,MF,,14,substitute,,,Switzerland,SUI,home,
2026-M085-SUI-ALG_SUI_15,False,,False,2026-M085-SUI-ALG,2026-M085-SUI-ALG_SUI,,SUI_djibril_sow,Djibril SOW,MF,,15,substitute,,,Switzerland,SUI,home,
2026-M085-SUI-ALG_SUI_16,False,,False,2026-M085-SUI-ALG,2026-M085-SUI-ALG_SUI,,SUI_christian_fassnacht,Christian FASSNACHT,FW,,16,substitute,,,Switzerland,SUI,home,
2026-M085-SUI-ALG_SUI_18,False,,False,2026-M085-SUI-ALG,2026-M085-SUI-ALG_SUI,,SUI_eray_coemert,Eray COEMERT,DF,,18,substitute,,,Switzerland,SUI,home,
2026-M085-SUI-ALG_SUI_19,True,,False,2026-M085-SUI-ALG,2026-M085-SUI-ALG_SUI,,SUI_noah_okafor,Noah OKAFOR,FW,,19,substitute,,71,Switzerland,SUI,home,
2026-M085-SUI-ALG_SUI_20,True,,False,2026-M085-SUI-ALG,2026-M085-SUI-ALG_SUI,,SUI_michel_aebischer,Michel AEBISCHER,MF,,20,substitute,,87,Switzerland,SUI,home,
2026-M085-SUI-ALG_SUI_22,True,,False,2026-M085-SUI-ALG,2026-M085-SUI-ALG_SUI,,SUI_fabian_rieder,Fabian RIEDER,MF,,22,substitute,,71,Switzerland,SUI,home,
2026-M085-SUI-ALG_SUI_23,True,,False,2026-M085-SUI-ALG,2026-M085-SUI-ALG_SUI,,SUI_zeki_amdouni,Zeki AMDOUNI,FW,,23,substitute,,83,Switzerland,SUI,home,
2026-M085-SUI-ALG_SUI_24,False,,False,2026-M085-SUI-ALG,2026-M085-SUI-ALG_SUI,,SUI_aurele_amenda,Aurele AMENDA,DF,,24,substitute,,,Switzerland,SUI,home,
2026-M085-SUI-ALG_SUI_25,False,,False,2026-M085-SUI-ALG,2026-M085-SUI-ALG_SUI,,SUI_luca_jaquez,Luca JAQUEZ,DF,,25,substitute,,,Switzerland,SUI,home,
2026-M085-SUI-ALG_SUI_26,False,,False,2026-M085-SUI-ALG,2026-M085-SUI-ALG_SUI,,SUI_cedric_itten,Cedric ITTEN,FW,,26,substitute,,,Switzerland,SUI,home,
2026-M085-SUI-ALG_ALG_23,True,,True,2026-M085-SUI-ALG,2026-M085-SUI-ALG_ALG,,ALG_luca_zidane,Luca ZIDANE,GK,,23,starting,,,Algeria,ALG,away,
2026-M085-SUI-ALG_ALG_02,True,,True,2026-M085-SUI-ALG,2026-M085-SUI-ALG_ALG,,ALG_aissa_mandi,Aissa MANDI,DF,,2,starting,,,Algeria,ALG,away,
2026-M085-SUI-ALG_ALG_06,True,,True,2026-M085-SUI-ALG,2026-M085-SUI-ALG_ALG,,ALG_ramiz_zerrouki,Ramiz ZERROUKI,MF,,6,starting,59,,Algeria,ALG,away,
2026-M085-SUI-ALG_ALG_07,True,,True,2026-M085-SUI-ALG,2026-M085-SUI-ALG_ALG,,ALG_riyad_mahrez,Riyad MAHREZ,FW,,7,starting,71,,Algeria,ALG,away,
2026-M085-SUI-ALG_ALG_08,True,,True,2026-M085-SUI-ALG,2026-M085-SUI-ALG_ALG,,ALG_houssem_aouar,Houssem AOUAR,MF,,8,starting,58,,Algeria,ALG,away,
2026-M085-SUI-ALG_ALG_10,True,,True,2026-M085-SUI-ALG,2026-M085-SUI-ALG_ALG,,ALG_fares_chaibi,Fares CHAIBI,MF,,10,starting,,,Algeria,ALG,away,36
2026-M085-SUI-ALG_ALG_15,True,,True,2026-M085-SUI-ALG,2026-M085-SUI-ALG_ALG,,ALG_rayan_ait_nouri,Rayan AIT-NOURI,DF,,15,starting,,,Algeria,ALG,away,
2026-M085-SUI-ALG_ALG_17,True,,True,2026-M085-SUI-ALG,2026-M085-SUI-ALG_ALG,,ALG_rafik_belghali,Raﬁk BELGHALI,DF,,17,starting,82,,Algeria,ALG,away,
2026-M085-SUI-ALG_ALG_19,True,,True,2026-M085-SUI-ALG,2026-M085-SUI-ALG_ALG,,ALG_nabil_bentaleb,Nabil BENTALEB,MF,,19,starting,71,,Algeria,ALG,away,
2026-M085-SUI-ALG_ALG_21,True,,True,2026-M085-SUI-ALG,2026-M085-SUI-ALG_ALG,,ALG_ramy_bensebaini,Ramy BENSEBAINI,DF,,21,starting,,,Algeria,ALG,away,
2026-M085-SUI-ALG_ALG_22,True,,True,2026-M085-SUI-ALG,2026-M085-SUI-ALG_ALG,,ALG_ibrahim_maza,Ibrahim MAZA,MF,,22,starting,,,Algeria,ALG,away,
2026-M085-SUI-ALG_ALG_01,False,,False,2026-M085-SUI-ALG,2026-M085-SUI-ALG_ALG,,ALG_melvin_mastil,Melvin MASTIL,GK,,1,substitute,,,Algeria,ALG,away,
2026-M085-SUI-ALG_ALG_16,False,,False,2026-M085-SUI-ALG,2026-M085-SUI-ALG_ALG,,ALG_oussama_benbot,Oussama BENBOT,GK,,16,substitute,,,Algeria,ALG,away,
2026-M085-SUI-ALG_ALG_03,False,,False,2026-M085-SUI-ALG,2026-M085-SUI-ALG_ALG,,ALG_achref_abada,Achref ABADA,DF,,3,substitute,,,Algeria,ALG,away,
2026-M085-SUI-ALG_ALG_04,False,,False,2026-M085-SUI-ALG,2026-M085-SUI-ALG_ALG,,ALG_mohamed_amine_tougai,Mohamed Amine TOUGAI,DF,,4,substitute,,,Algeria,ALG,away,
2026-M085-SUI-ALG_ALG_05,False,,False,2026-M085-SUI-ALG,2026-M085-SUI-ALG_ALG,,ALG_zineddine_belaid,Zineddine BELAID,DF,,5,substitute,,,Algeria,ALG,away,
2026-M085-SUI-ALG_ALG_09,True,,False,2026-M085-SUI-ALG,2026-M085-SUI-ALG_ALG,,ALG_amine_gouiri,Amine GOUIRI,FW,,9,substitute,,59,Algeria,ALG,away,
2026-M085-SUI-ALG_ALG_11,True,,False,2026-M085-SUI-ALG,2026-M085-SUI-ALG_ALG,,ALG_anis_hadj_moussa,Anis HADJ MOUSSA,FW,,11,substitute,,71,Algeria,ALG,away,
2026-M085-SUI-ALG_ALG_12,False,,False,2026-M085-SUI-ALG,2026-M085-SUI-ALG_ALG,,ALG_nadhir_benbouali,Nadhir BENBOUALI,FW,,12,substitute,,,Algeria,ALG,away,
2026-M085-SUI-ALG_ALG_13,True,,False,2026-M085-SUI-ALG,2026-M085-SUI-ALG_ALG,,ALG_jaouen_hadjam,Jaouen HADJAM,DF,,13,substitute,,58,Algeria,ALG,away,
2026-M085-SUI-ALG_ALG_14,True,,False,2026-M085-SUI-ALG,2026-M085-SUI-ALG_ALG,,ALG_hicham_boudaoui,Hicham BOUDAOUI,MF,,14,substitute,,71,Algeria,ALG,away,72
2026-M085-SUI-ALG_ALG_18,False,,False,2026-M085-SUI-ALG,2026-M085-SUI-ALG_ALG,,ALG_mohamed_amoura,Mohamed AMOURA,FW,,18,substitute,,,Algeria,ALG,away,
2026-M085-SUI-ALG_ALG_20,True,,False,2026-M085-SUI-ALG,2026-M085-SUI-ALG_ALG,,ALG_adil_boulbina,Adil BOULBINA,FW,,20,substitute,,82,Algeria,ALG,away,
2026-M085-SUI-ALG_ALG_24,False,,False,2026-M085-SUI-ALG,2026-M085-SUI-ALG_ALG,,ALG_yassine_titraoui,Yassine TITRAOUI,MF,,24,substitute,,,Algeria,ALG,away,
2026-M085-SUI-ALG_ALG_25,False,,False,2026-M085-SUI-ALG,2026-M085-SUI-ALG_ALG,,ALG_fares_ghedjemis,Fares GHEDJEMIS,FW,,25,substitute,,,Algeria,ALG,away,
2026-M085-SUI-ALG_ALG_26,False,,False,2026-M085-SUI-ALG,2026-M085-SUI-ALG_ALG,,ALG_samir_chergui,Samir CHERGUI,DF,,26,substitute,,,Algeria,ALG,away,
2026-M086-ARG-CPV_ARG_23,True,,True,2026-M086-ARG-CPV,2026-M086-ARG-CPV_ARG,,ARG_emiliano_martinez,Emiliano MARTINEZ,GK,,23,starting,,,Argentina,ARG,home,
2026-M086-ARG-CPV_ARG_06,True,92,True,2026-M086-ARG-CPV,2026-M086-ARG-CPV_ARG,,ARG_lisandro_martinez,Lisandro MARTINEZ,DF,,6,starting,,,Argentina,ARG,home,
2026-M086-ARG-CPV_ARG_07,True,,True,2026-M086-ARG-CPV,2026-M086-ARG-CPV_ARG,,ARG_rodrigo_de_paul,Rodrigo DE PAUL,MF,,7,starting,84,,Argentina,ARG,home,
2026-M086-ARG-CPV_ARG_10,True,29,True,2026-M086-ARG-CPV,2026-M086-ARG-CPV_ARG,,ARG_lionel_messi,Lionel MESSI,FW,,10,starting,,,Argentina,ARG,home,
2026-M086-ARG-CPV_ARG_13,True,,True,2026-M086-ARG-CPV,2026-M086-ARG-CPV_ARG,,ARG_cristian_romero,Cristian ROMERO,DF,,13,starting,,,Argentina,ARG,home,
2026-M086-ARG-CPV_ARG_16,True,,True,2026-M086-ARG-CPV,2026-M086-ARG-CPV_ARG,,ARG_thiago_almada,Thiago ALMADA,FW,,16,starting,64,,Argentina,ARG,home,
2026-M086-ARG-CPV_ARG_20,True,,True,2026-M086-ARG-CPV,2026-M086-ARG-CPV_ARG,,ARG_alexis_mac_allister,Alexis MAC ALLISTER,MF,,20,starting,,,Argentina,ARG,home,
2026-M086-ARG-CPV_ARG_22,True,,True,2026-M086-ARG-CPV,2026-M086-ARG-CPV_ARG,,ARG_lautaro_martinez,Lautaro MARTINEZ,FW,,22,starting,64,,Argentina,ARG,home,
2026-M086-ARG-CPV_ARG_24,True,,True,2026-M086-ARG-CPV,2026-M086-ARG-CPV_ARG,,ARG_enzo_fernandez,Enzo FERNANDEZ,MF,,24,starting,,,Argentina,ARG,home,
2026-M086-ARG-CPV_ARG_25,True,,True,2026-M086-ARG-CPV,2026-M086-ARG-CPV_ARG,,ARG_facundo_medina,Facundo MEDINA,DF,,25,starting,86,,Argentina,ARG,home,
2026-M086-ARG-CPV_ARG_26,True,,True,2026-M086-ARG-CPV,2026-M086-ARG-CPV_ARG,,ARG_nahuel_molina,Nahuel MOLINA,DF,,26,starting,104,,Argentina,ARG,home,
2026-M086-ARG-CPV_ARG_01,False,,False,2026-M086-ARG-CPV,2026-M086-ARG-CPV_ARG,,ARG_juan_musso,Juan MUSSO,GK,,1,substitute,,,Argentina,ARG,home,
2026-M086-ARG-CPV_ARG_12,False,,False,2026-M086-ARG-CPV,2026-M086-ARG-CPV_ARG,,ARG_geronimo_rulli,Geronimo RULLI,GK,,12,substitute,,,Argentina,ARG,home,
2026-M086-ARG-CPV_ARG_02,False,,False,2026-M086-ARG-CPV,2026-M086-ARG-CPV_ARG,,ARG_marcos_senesi,Marcos SENESI,DF,,2,substitute,,,Argentina,ARG,home,
2026-M086-ARG-CPV_ARG_03,True,,False,2026-M086-ARG-CPV,2026-M086-ARG-CPV_ARG,,ARG_nicolas_tagliafico,Nicolas TAGLIAFICO,DF,,3,substitute,,86,Argentina,ARG,home,
2026-M086-ARG-CPV_ARG_04,True,,False,2026-M086-ARG-CPV,2026-M086-ARG-CPV_ARG,,ARG_gonzalo_montiel,Gonzalo MONTIEL,DF,,4,substitute,,104,Argentina,ARG,home,115
2026-M086-ARG-CPV_ARG_05,True,,False,2026-M086-ARG-CPV,2026-M086-ARG-CPV_ARG,,ARG_leandro_paredes,Leandro PAREDES,MF,,5,substitute,,84,Argentina,ARG,home,
2026-M086-ARG-CPV_ARG_08,False,,False,2026-M086-ARG-CPV,2026-M086-ARG-CPV_ARG,,ARG_valentin_barco,Valentin BARCO,MF,,8,substitute,,,Argentina,ARG,home,
2026-M086-ARG-CPV_ARG_09,True,,False,2026-M086-ARG-CPV,2026-M086-ARG-CPV_ARG,,ARG_julian_alvarez,Julian ALVAREZ,FW,,9,substitute,,64,Argentina,ARG,home,
2026-M086-ARG-CPV_ARG_11,False,,False,2026-M086-ARG-CPV,2026-M086-ARG-CPV_ARG,,ARG_giovani_lo_celso,Giovani LO CELSO,MF,,11,substitute,,,Argentina,ARG,home,
2026-M086-ARG-CPV_ARG_14,False,,False,2026-M086-ARG-CPV,2026-M086-ARG-CPV_ARG,,ARG_exequiel_palacios,Exequiel PALACIOS,MF,,14,substitute,,,Argentina,ARG,home,
2026-M086-ARG-CPV_ARG_15,True,,False,2026-M086-ARG-CPV,2026-M086-ARG-CPV_ARG,,ARG_nico_gonzalez,Nico GONZALEZ,MF,,15,substitute,,64,Argentina,ARG,home,
2026-M086-ARG-CPV_ARG_17,False,,False,2026-M086-ARG-CPV,2026-M086-ARG-CPV_ARG,,ARG_giuliano_simeone,Giuliano SIMEONE,FW,,17,substitute,,,Argentina,ARG,home,
2026-M086-ARG-CPV_ARG_18,False,,False,2026-M086-ARG-CPV,2026-M086-ARG-CPV_ARG,,ARG_nico_paz,Nico PAZ,FW,,18,substitute,,,Argentina,ARG,home,
2026-M086-ARG-CPV_ARG_19,False,,False,2026-M086-ARG-CPV,2026-M086-ARG-CPV_ARG,,ARG_nicolas_otamendi,Nicolas OTAMENDI,DF,,19,substitute,,,Argentina,ARG,home,
2026-M086-ARG-CPV_ARG_21,False,,False,2026-M086-ARG-CPV,2026-M086-ARG-CPV_ARG,,ARG_jose_manuel_lopez,Jose Manuel LOPEZ,FW,,21,substitute,,,Argentina,ARG,home,
2026-M086-ARG-CPV_CPV_01,True,,True,2026-M086-ARG-CPV,2026-M086-ARG-CPV_CPV,,CPV_vozinha,VOZINHA,GK,,1,starting,,,Cabo Verde,CPV,away,
2026-M086-ARG-CPV_CPV_03,True,,True,2026-M086-ARG-CPV,2026-M086-ARG-CPV_CPV,111,CPV_diney_borges,DINEY BORGES,DF,,3,starting,,,Cabo Verde,CPV,away,
2026-M086-ARG-CPV_CPV_04,True,,True,2026-M086-ARG-CPV,2026-M086-ARG-CPV_CPV,,CPV_pico_lopes,PICO LOPES,DF,,4,starting,,,Cabo Verde,CPV,away,
2026-M086-ARG-CPV_CPV_06,True,,True,2026-M086-ARG-CPV,2026-M086-ARG-CPV_CPV,,CPV_kevin_pina,KEVIN PINA,MF,,6,starting,100,,Cabo Verde,CPV,away,68
2026-M086-ARG-CPV_CPV_07,True,,True,2026-M086-ARG-CPV,2026-M086-ARG-CPV_CPV,,CPV_jovane_cabral,JOVANE CABRAL,MF,,7,starting,80,,Cabo Verde,CPV,away,
2026-M086-ARG-CPV_CPV_13,True,103,True,2026-M086-ARG-CPV,2026-M086-ARG-CPV_CPV,,CPV_sidny_lopes_cabral,SIDNY LOPES CABRAL,DF,,13,starting,,,Cabo Verde,CPV,away,
2026-M086-ARG-CPV_CPV_14,True,59,True,2026-M086-ARG-CPV,2026-M086-ARG-CPV_CPV,,CPV_deroy_duarte,DEROY DUARTE,MF,,14,starting,100,,Cabo Verde,CPV,away,
2026-M086-ARG-CPV_CPV_15,True,,True,2026-M086-ARG-CPV,2026-M086-ARG-CPV_CPV,,CPV_laros_duarte,LAROS DUARTE,MF,,15,starting,67,,Cabo Verde,CPV,away,
2026-M086-ARG-CPV_CPV_20,True,,True,2026-M086-ARG-CPV,2026-M086-ARG-CPV_CPV,,CPV_ryan_mendes,RYAN MENDES,FW,,20,starting,80,,Cabo Verde,CPV,away,
2026-M086-ARG-CPV_CPV_21,True,,True,2026-M086-ARG-CPV,2026-M086-ARG-CPV_CPV,,CPV_nuno_da_costa,NUNO DA COSTA,MF,,21,starting,67,,Cabo Verde,CPV,away,
2026-M086-ARG-CPV_CPV_22,True,,True,2026-M086-ARG-CPV,2026-M086-ARG-CPV_CPV,,CPV_steven_moreira,STEVEN MOREIRA,DF,,22,starting,,,Cabo Verde,CPV,away,
2026-M086-ARG-CPV_CPV_12,False,,False,2026-M086-ARG-CPV,2026-M086-ARG-CPV_CPV,,CPV_marcio_rosa,MARCIO ROSA,GK,,12,substitute,,,Cabo Verde,CPV,away,
2026-M086-ARG-CPV_CPV_23,False,,False,2026-M086-ARG-CPV,2026-M086-ARG-CPV_CPV,,CPV_cj_dos_santos,CJ DOS SANTOS,GK,,23,substitute,,,Cabo Verde,CPV,away,
2026-M086-ARG-CPV_CPV_02,False,,False,2026-M086-ARG-CPV,2026-M086-ARG-CPV_CPV,,CPV_stopira,STOPIRA,DF,,2,substitute,,,Cabo Verde,CPV,away,
2026-M086-ARG-CPV_CPV_05,False,,False,2026-M086-ARG-CPV,2026-M086-ARG-CPV_CPV,,CPV_logan_costa,LOGAN COSTA,DF,,5,substitute,,,Cabo Verde,CPV,away,
2026-M086-ARG-CPV_CPV_08,False,,False,2026-M086-ARG-CPV,2026-M086-ARG-CPV_CPV,,CPV_joao_paulo,JOAO PAULO,MF,,8,substitute,,,Cabo Verde,CPV,away,
2026-M086-ARG-CPV_CPV_09,True,,False,2026-M086-ARG-CPV,2026-M086-ARG-CPV_CPV,,CPV_gilson_benchimol,GILSON BENCHIMOL,FW,,9,substitute,,100,Cabo Verde,CPV,away,
2026-M086-ARG-CPV_CPV_10,True,,False,2026-M086-ARG-CPV,2026-M086-ARG-CPV_CPV,,CPV_jamiro_monteiro,JAMIRO MONTEIRO,MF,,10,substitute,,67,Cabo Verde,CPV,away,
2026-M086-ARG-CPV_CPV_11,False,,False,2026-M086-ARG-CPV,2026-M086-ARG-CPV_CPV,,CPV_garry_rodrigues,GARRY RODRIGUES,MF,,11,substitute,,,Cabo Verde,CPV,away,
2026-M086-ARG-CPV_CPV_16,True,,False,2026-M086-ARG-CPV,2026-M086-ARG-CPV_CPV,,CPV_yannick_semedo,YANNICK SEMEDO,MF,,16,substitute,,100,Cabo Verde,CPV,away,
2026-M086-ARG-CPV_CPV_17,True,,False,2026-M086-ARG-CPV,2026-M086-ARG-CPV_CPV,,CPV_willy_semedo,WILLY SEMEDO,MF,,17,substitute,,80,Cabo Verde,CPV,away,
2026-M086-ARG-CPV_CPV_18,False,,False,2026-M086-ARG-CPV,2026-M086-ARG-CPV_CPV,,CPV_telmo_arcanjo,TELMO ARCANJO,MF,,18,substitute,,,Cabo Verde,CPV,away,
2026-M086-ARG-CPV_CPV_19,True,,False,2026-M086-ARG-CPV,2026-M086-ARG-CPV_CPV,,CPV_dailon_livramento,DAILON LIVRAMENTO,FW,,19,substitute,,67,Cabo Verde,CPV,away,
2026-M086-ARG-CPV_CPV_24,False,,False,2026-M086-ARG-CPV,2026-M086-ARG-CPV_CPV,,CPV_wagner_pina,WAGNER PINA,DF,,24,substitute,,,Cabo Verde,CPV,away,
2026-M086-ARG-CPV_CPV_25,False,,False,2026-M086-ARG-CPV,2026-M086-ARG-CPV_CPV,,CPV_kelvin_pires,KELVIN PIRES,DF,,25,substitute,,,Cabo Verde,CPV,away,
2026-M086-ARG-CPV_CPV_26,True,,False,2026-M086-ARG-CPV,2026-M086-ARG-CPV_CPV,,CPV_helio_varela,HELIO VARELA,MF,,26,substitute,,80,Cabo Verde,CPV,away,
2026-M087-COL-GHA_COL_12,True,,True,2026-M087-COL-GHA,2026-M087-COL-GHA_COL,,COL_camilo_vargas,Camilo VARGAS,GK,,12,starting,,,Colombia,COL,home,
2026-M087-COL-GHA_COL_02,True,,True,2026-M087-COL-GHA,2026-M087-COL-GHA_COL,,COL_daniel_munoz,Daniel MUNOZ,DF,,2,starting,,,Colombia,COL,home,
2026-M087-COL-GHA_COL_03,True,,True,2026-M087-COL-GHA,2026-M087-COL-GHA_COL,,COL_jhon_lucumi,Jhon LUCUMI,DF,,3,starting,,,Colombia,COL,home,
2026-M087-COL-GHA_COL_07,True,,True,2026-M087-COL-GHA,2026-M087-COL-GHA_COL,,COL_luis_diaz,Luis DIAZ,FW,,7,starting,90,,Colombia,COL,home,
2026-M087-COL-GHA_COL_09,True,,True,2026-M087-COL-GHA,2026-M087-COL-GHA_COL,,COL_jhon_cordoba,Jhon CORDOBA,FW,,9,starting,8,,Colombia,COL,home,
2026-M087-COL-GHA_COL_10,True,,True,2026-M087-COL-GHA,2026-M087-COL-GHA_COL,,COL_james_rodriguez,James RODRIGUEZ,MF,,10,starting,45,,Colombia,COL,home,
2026-M087-COL-GHA_COL_11,True,14,True,2026-M087-COL-GHA,2026-M087-COL-GHA_COL,,COL_jhon_arias,Jhon ARIAS,MF,,11,starting,73,,Colombia,COL,home,12
2026-M087-COL-GHA_COL_14,True,,True,2026-M087-COL-GHA,2026-M087-COL-GHA_COL,,COL_gustavo_puerta,Gustavo PUERTA,DF,,14,starting,,,Colombia,COL,home,
2026-M087-COL-GHA_COL_16,True,,True,2026-M087-COL-GHA,2026-M087-COL-GHA_COL,,COL_jefferson_lerma,Jefferson LERMA,MF,,16,starting,,,Colombia,COL,home,
2026-M087-COL-GHA_COL_17,True,,True,2026-M087-COL-GHA,2026-M087-COL-GHA_COL,,COL_johan_mojica,Johan MOJICA,DF,,17,starting,,,Colombia,COL,home,
2026-M087-COL-GHA_COL_23,True,,True,2026-M087-COL-GHA,2026-M087-COL-GHA_COL,,COL_davinson_sanchez,Davinson SANCHEZ,DF,,23,starting,,,Colombia,COL,home,
2026-M087-COL-GHA_COL_01,False,,False,2026-M087-COL-GHA,2026-M087-COL-GHA_COL,,COL_david_ospina,David OSPINA,GK,,1,substitute,,,Colombia,COL,home,
2026-M087-COL-GHA_COL_24,False,,False,2026-M087-COL-GHA,2026-M087-COL-GHA_COL,,COL_alvaro_montero,Alvaro MONTERO,GK,,24,substitute,,,Colombia,COL,home,
2026-M087-COL-GHA_COL_04,False,,False,2026-M087-COL-GHA,2026-M087-COL-GHA_COL,,COL_santiago_arias,Santiago ARIAS,DF,,4,substitute,,,Colombia,COL,home,
2026-M087-COL-GHA_COL_05,False,,False,2026-M087-COL-GHA,2026-M087-COL-GHA_COL,,COL_kevin_castano,Kevin CASTANO,MF,,5,substitute,,,Colombia,COL,home,
2026-M087-COL-GHA_COL_06,True,,False,2026-M087-COL-GHA,2026-M087-COL-GHA_COL,,COL_richard_rios,Richard RIOS,MF,,6,substitute,,45,Colombia,COL,home,78
2026-M087-COL-GHA_COL_08,False,,False,2026-M087-COL-GHA,2026-M087-COL-GHA_COL,,COL_jorge_carrascal,Jorge CARRASCAL,MF,,8,substitute,,,Colombia,COL,home,
2026-M087-COL-GHA_COL_13,False,,False,2026-M087-COL-GHA,2026-M087-COL-GHA_COL,,COL_yerry_mina,Yerry MINA,DF,,13,substitute,,,Colombia,COL,home,
2026-M087-COL-GHA_COL_15,False,,False,2026-M087-COL-GHA,2026-M087-COL-GHA_COL,,COL_juan_portilla,Juan PORTILLA,MF,,15,substitute,,,Colombia,COL,home,
2026-M087-COL-GHA_COL_18,False,,False,2026-M087-COL-GHA,2026-M087-COL-GHA_COL,,COL_willer_ditta,Willer DITTA,DF,,18,substitute,,,Colombia,COL,home,
2026-M087-COL-GHA_COL_19,False,,False,2026-M087-COL-GHA,2026-M087-COL-GHA_COL,,COL_cucho_hernandez,Cucho HERNANDEZ,FW,,19,substitute,,,Colombia,COL,home,
2026-M087-COL-GHA_COL_20,True,,False,2026-M087-COL-GHA,2026-M087-COL-GHA_COL,,COL_juan_quintero,Juan QUINTERO,MF,,20,substitute,,73,Colombia,COL,home,
